vehiculo_id,fecha,hora,latitud,longitud
VEH0001,2025-07-01,12:15:50,40.708086,-3.005848
VEH0001,2025-07-01,12:15:02,40.756834,-3.259919
VEH0001,2025-07-01,23:25:35,40.971405,-3.015571
VEH0001,2025-07-01,04:16:08,40.485481,-3.563369
VEH0001,2025-07-01,18:03:21,40.769117,-3.191987
VEH0001,2025-07-01,07:48:38,40.230442,-3.516006
VEH0001,2025-07-01,05:58:21,40.223968,-3.265557
VEH0001,2025-07-01,14:38:35,40.163105,-3.599879
VEH0001,2025-07-01,04:02:32,40.107331,-3.09001
VEH0001,2025-07-01,08:25:27,40.827686,-3.437141
VEH0001,2025-07-02,19:58:24,40.864117,-3.249181
VEH0001,2025-07-02,15:32:30,40.399074,-3.011687
VEH0001,2025-07-02,16:45:43,40.052889,-3.467577
VEH0001,2025-07-02,07:27:16,40.059813,-3.922245
VEH0001,2025-07-02,14:16:18,40.893181,-3.76408
VEH0001,2025-07-02,01:55:57,40.355791,-3.662682
VEH0001,2025-07-02,16:04:08,40.69841,-3.77429
VEH0001,2025-07-02,04:23:55,40.930585,-3.158338
VEH0001,2025-07-02,13:06:52,40.722661,-3.693122
VEH0001,2025-07-02,19:47:59,40.021376,-3.368012
VEH0001,2025-07-03,12:21:47,40.205221,-3.375093
VEH0001,2025-07-03,16:11:07,40.091641,-3.197764
VEH0001,2025-07-03,12:31:16,40.527013,-3.032851
VEH0001,2025-07-03,11:35:16,40.243346,-3.50617
VEH0001,2025-07-03,16:43:59,40.933909,-3.805629
VEH0001,2025-07-03,20:20:12,40.229099,-3.945555
VEH0001,2025-07-03,20:53:40,40.594241,-3.391743
VEH0001,2025-07-03,14:10:57,40.969814,-3.69272
VEH0001,2025-07-03,18:41:59,40.694676,-3.467218
VEH0001,2025-07-03,14:21:55,40.289602,-3.515758
VEH0001,2025-07-04,07:01:36,40.265437,-3.745334
VEH0001,2025-07-04,09:07:54,40.095034,-3.851619
VEH0001,2025-07-04,21:56:43,40.988049,-3.109092
VEH0001,2025-07-04,19:28:18,40.589817,-3.164083
VEH0001,2025-07-04,14:12:29,40.03392,-3.827276
VEH0001,2025-07-04,11:18:42,40.377522,-3.728928
VEH0001,2025-07-04,15:23:29,40.199385,-3.049485
VEH0001,2025-07-04,02:16:16,40.860776,-3.564925
VEH0001,2025-07-04,03:14:20,40.003676,-3.461755
VEH0001,2025-07-04,07:59:05,40.396138,-3.789164
VEH0002,2025-07-01,09:27:10,40.147963,-3.623824
VEH0002,2025-07-01,23:30:42,40.575488,-3.551937
VEH0002,2025-07-01,18:16:49,40.715528,-3.308396
VEH0002,2025-07-01,10:39:13,40.804037,-3.72469
VEH0002,2025-07-01,01:06:41,40.137926,-3.126147
VEH0002,2025-07-01,03:28:16,40.87683,-3.078136
VEH0002,2025-07-01,10:47:58,40.784245,-3.310647
VEH0002,2025-07-01,15:19:55,40.415734,-3.251095
VEH0002,2025-07-01,20:15:27,40.877781,-3.567013
VEH0002,2025-07-01,00:52:40,40.3313,-3.298021
VEH0002,2025-07-02,15:18:24,40.467726,-3.927574
VEH0002,2025-07-02,05:29:47,40.680885,-3.010368
VEH0002,2025-07-02,07:29:21,40.1383,-3.549927
VEH0002,2025-07-02,21:23:57,40.365499,-3.993599
VEH0002,2025-07-02,22:48:18,40.290544,-3.867869
VEH0002,2025-07-02,02:48:44,40.307153,-3.210344
VEH0002,2025-07-02,02:17:56,40.585499,-3.842107
VEH0002,2025-07-02,16:34:14,40.184145,-3.260431
VEH0002,2025-07-02,23:33:38,40.485817,-3.833192
VEH0002,2025-07-02,05:24:03,40.872623,-3.030539
VEH0002,2025-07-03,20:31:29,40.875589,-3.892095
VEH0002,2025-07-03,02:02:17,40.028816,-3.611787
VEH0002,2025-07-03,13:48:08,40.677809,-3.260767
VEH0002,2025-07-03,08:34:35,40.793846,-3.360868
VEH0002,2025-07-03,21:41:51,40.193438,-3.593997
VEH0002,2025-07-03,00:20:07,40.192287,-3.484676
VEH0002,2025-07-03,08:14:00,40.303439,-3.336174
VEH0002,2025-07-03,04:21:19,40.467939,-3.271693
VEH0002,2025-07-03,22:07:21,40.543437,-3.524779
VEH0002,2025-07-03,18:40:14,40.280988,-3.820961
VEH0002,2025-07-04,02:47:38,40.692664,-3.575923
VEH0002,2025-07-04,20:21:28,40.112455,-3.843091
VEH0002,2025-07-04,20:12:05,40.106806,-3.833551
VEH0002,2025-07-04,03:44:15,40.73514,-3.03494
VEH0002,2025-07-04,12:41:08,40.30941,-3.654493
VEH0002,2025-07-04,05:29:16,40.354456,-3.783418
VEH0002,2025-07-04,15:10:39,40.692343,-3.225972
VEH0002,2025-07-04,19:34:10,40.990303,-3.712681
VEH0002,2025-07-04,22:21:07,40.491723,-3.266205
VEH0002,2025-07-04,07:34:12,40.734765,-3.464922
VEH0003,2025-07-01,20:48:01,40.198065,-3.030412
VEH0003,2025-07-01,22:37:48,40.467659,-3.068595
VEH0003,2025-07-01,01:20:36,40.58545,-3.923996
VEH0003,2025-07-01,04:02:48,40.111481,-3.805947
VEH0003,2025-07-01,12:50:29,40.86475,-3.38913
VEH0003,2025-07-01,18:56:02,40.301117,-3.452033
VEH0003,2025-07-01,01:12:00,40.593644,-3.383582
VEH0003,2025-07-01,22:21:13,40.801023,-3.260241
VEH0003,2025-07-01,03:13:27,40.025485,-3.939863
VEH0003,2025-07-01,21:04:22,40.486083,-3.191974
VEH0003,2025-07-02,01:19:39,40.642859,-3.975325
VEH0003,2025-07-02,03:37:17,40.174147,-3.317914
VEH0003,2025-07-02,05:19:20,40.292323,-3.712513
VEH0003,2025-07-02,07:45:37,40.971522,-3.757865
VEH0003,2025-07-02,12:09:02,40.229442,-3.321761
VEH0003,2025-07-02,20:13:28,40.746387,-3.480931
VEH0003,2025-07-02,00:11:54,40.879982,-3.622305
VEH0003,2025-07-02,01:38:02,40.029622,-3.308133
VEH0003,2025-07-02,15:58:33,40.109578,-3.006
VEH0003,2025-07-02,18:50:29,40.564911,-3.960561
VEH0003,2025-07-03,12:39:08,40.571229,-3.859731
VEH0003,2025-07-03,00:56:33,40.425414,-3.343675
VEH0003,2025-07-03,19:15:53,40.820092,-3.366377
VEH0003,2025-07-03,01:46:14,40.051879,-3.759642
VEH0003,2025-07-03,10:05:12,40.134208,-3.054599
VEH0003,2025-07-03,02:40:23,40.027356,-3.73015
VEH0003,2025-07-03,13:38:44,40.058445,-3.675704
VEH0003,2025-07-03,16:34:32,40.599329,-3.756693
VEH0003,2025-07-03,01:22:26,40.106089,-3.420478
VEH0003,2025-07-03,11:53:09,40.498346,-3.804243
VEH0003,2025-07-04,15:58:42,40.343957,-3.906801
VEH0003,2025-07-04,23:14:13,40.682256,-3.059634
VEH0003,2025-07-04,05:35:52,40.602581,-3.463247
VEH0003,2025-07-04,19:36:26,40.531104,-3.369922
VEH0003,2025-07-04,02:26:30,40.450815,-3.385248
VEH0003,2025-07-04,05:00:57,40.13548,-3.575337
VEH0003,2025-07-04,02:36:29,40.749039,-3.705495
VEH0003,2025-07-04,20:13:29,40.881843,-3.241997
VEH0003,2025-07-04,14:44:19,40.486068,-3.057848
VEH0003,2025-07-04,05:50:37,40.642659,-3.783505
VEH0004,2025-07-01,20:52:44,40.745319,-3.009111
VEH0004,2025-07-01,18:19:13,40.819663,-3.4333
VEH0004,2025-07-01,07:00:44,40.06979,-3.668673
VEH0004,2025-07-01,22:17:59,40.579234,-3.046031
VEH0004,2025-07-01,16:46:06,40.339474,-3.777709
VEH0004,2025-07-01,17:54:52,40.786101,-3.43973
VEH0004,2025-07-01,07:58:47,40.464069,-3.103132
VEH0004,2025-07-01,20:55:56,40.314886,-3.493548
VEH0004,2025-07-01,14:26:52,40.418653,-3.427256
VEH0004,2025-07-01,08:42:47,40.836584,-3.171763
VEH0004,2025-07-02,19:00:23,40.471259,-3.889538
VEH0004,2025-07-02,21:10:38,40.909704,-3.561424
VEH0004,2025-07-02,07:25:07,40.017937,-3.424753
VEH0004,2025-07-02,00:19:09,40.63845,-3.598794
VEH0004,2025-07-02,10:37:47,40.89282,-3.159434
VEH0004,2025-07-02,09:05:11,40.102513,-3.072211
VEH0004,2025-07-02,10:01:08,40.133451,-3.906578
VEH0004,2025-07-02,19:24:11,40.552018,-3.440279
VEH0004,2025-07-02,02:19:53,40.479292,-3.326632
VEH0004,2025-07-02,12:38:20,40.984039,-3.946954
VEH0004,2025-07-03,12:45:54,40.183631,-3.753937
VEH0004,2025-07-03,06:18:55,40.70779,-3.019762
VEH0004,2025-07-03,17:18:19,40.752558,-3.852187
VEH0004,2025-07-03,10:44:56,40.213869,-3.774777
VEH0004,2025-07-03,03:56:36,40.303136,-3.546954
VEH0004,2025-07-03,12:00:36,40.362508,-3.787257
VEH0004,2025-07-03,02:35:28,40.494596,-3.921604
VEH0004,2025-07-03,14:27:38,40.381862,-3.790239
VEH0004,2025-07-03,23:34:59,40.859078,-3.891545
VEH0004,2025-07-03,19:25:54,40.760082,-3.214152
VEH0004,2025-07-04,23:57:06,40.876083,-3.355016
VEH0004,2025-07-04,15:02:27,40.053303,-3.561867
VEH0004,2025-07-04,08:57:02,40.106513,-3.05658
VEH0004,2025-07-04,17:13:43,40.28989,-3.663953
VEH0004,2025-07-04,01:35:34,40.241239,-3.226372
VEH0004,2025-07-04,20:48:59,40.218911,-3.378847
VEH0004,2025-07-04,11:15:49,40.588343,-3.958691
VEH0004,2025-07-04,21:14:47,40.134022,-3.258578
VEH0004,2025-07-04,07:25:23,40.075089,-3.35807
VEH0004,2025-07-04,02:29:01,40.535833,-3.299064
VEH0005,2025-07-01,08:43:23,40.140241,-3.65273
VEH0005,2025-07-01,06:38:54,40.127003,-3.455219
VEH0005,2025-07-01,14:15:05,40.191815,-3.226582
VEH0005,2025-07-01,19:19:25,40.444525,-3.14603
VEH0005,2025-07-01,14:23:36,40.33681,-3.904108
VEH0005,2025-07-01,07:37:09,40.22112,-3.205739
VEH0005,2025-07-01,07:07:57,40.763022,-3.217765
VEH0005,2025-07-01,11:45:48,40.632475,-3.399091
VEH0005,2025-07-01,14:24:30,40.925971,-3.01467
VEH0005,2025-07-01,17:15:06,40.160142,-3.443473
VEH0005,2025-07-02,12:51:53,40.483249,-3.308279
VEH0005,2025-07-02,03:00:21,40.772473,-3.214367
VEH0005,2025-07-02,20:22:12,40.137026,-3.845386
VEH0005,2025-07-02,09:09:37,40.87152,-3.505211
VEH0005,2025-07-02,05:56:40,40.088862,-3.378858
VEH0005,2025-07-02,16:33:33,40.856523,-3.279999
VEH0005,2025-07-02,15:20:06,40.564631,-3.673677
VEH0005,2025-07-02,15:44:17,40.319487,-3.465334
VEH0005,2025-07-02,22:14:32,40.692491,-3.065069
VEH0005,2025-07-02,05:58:35,40.267916,-3.431345
VEH0005,2025-07-03,05:29:39,40.956465,-3.118339
VEH0005,2025-07-03,04:19:49,40.126808,-3.437331
VEH0005,2025-07-03,22:19:24,40.026716,-3.204368
VEH0005,2025-07-03,01:54:38,40.811594,-3.122494
VEH0005,2025-07-03,09:50:44,40.898809,-3.205818
VEH0005,2025-07-03,14:52:07,40.034902,-3.116018
VEH0005,2025-07-03,10:51:09,40.870499,-3.003998
VEH0005,2025-07-03,02:25:57,40.714567,-3.258744
VEH0005,2025-07-03,04:48:11,40.844025,-3.16091
VEH0005,2025-07-03,02:42:56,40.88083,-3.375339
VEH0005,2025-07-04,03:58:24,40.519072,-3.042147
VEH0005,2025-07-04,07:24:19,40.749798,-3.310226
VEH0005,2025-07-04,08:52:42,40.878196,-3.661365
VEH0005,2025-07-04,19:33:21,40.646936,-3.314722
VEH0005,2025-07-04,10:13:32,40.869587,-3.905702
VEH0005,2025-07-04,20:43:09,40.745611,-3.503198
VEH0005,2025-07-04,22:53:27,40.419537,-3.763838
VEH0005,2025-07-04,13:36:04,40.968852,-3.256966
VEH0005,2025-07-04,17:04:56,40.473238,-3.259243
VEH0005,2025-07-04,12:22:45,40.57044,-3.984233
VEH0006,2025-07-01,10:55:05,40.908946,-3.077458
VEH0006,2025-07-01,05:34:32,40.503583,-3.590694
VEH0006,2025-07-01,10:31:42,40.9246,-3.412542
VEH0006,2025-07-01,13:48:46,40.983221,-3.058056
VEH0006,2025-07-01,21:12:15,40.849096,-3.816644
VEH0006,2025-07-01,11:09:21,40.203218,-3.882121
VEH0006,2025-07-01,14:29:52,40.749002,-3.342824
VEH0006,2025-07-01,11:10:58,40.843514,-3.789495
VEH0006,2025-07-01,15:13:25,40.419609,-3.151011
VEH0006,2025-07-01,15:04:11,40.35847,-3.687801
VEH0006,2025-07-02,23:27:16,40.563944,-3.765744
VEH0006,2025-07-02,06:55:10,40.226018,-3.688544
VEH0006,2025-07-02,17:23:15,40.755244,-3.43267
VEH0006,2025-07-02,07:36:28,40.415852,-3.083417
VEH0006,2025-07-02,20:11:59,40.11629,-3.726417
VEH0006,2025-07-02,14:28:09,40.28083,-3.072716
VEH0006,2025-07-02,08:34:08,40.6655,-3.845288
VEH0006,2025-07-02,21:23:58,40.40039,-3.261932
VEH0006,2025-07-02,09:24:56,40.634811,-3.917788
VEH0006,2025-07-02,19:18:48,40.267433,-3.925502
VEH0006,2025-07-03,18:55:23,40.238784,-3.570305
VEH0006,2025-07-03,12:25:54,40.084149,-3.264585
VEH0006,2025-07-03,11:13:18,40.319558,-3.660061
VEH0006,2025-07-03,06:50:17,40.476013,-3.604652
VEH0006,2025-07-03,12:16:59,40.685446,-3.216309
VEH0006,2025-07-03,21:41:37,40.799735,-3.305921
VEH0006,2025-07-03,10:04:39,40.046367,-3.850787
VEH0006,2025-07-03,00:01:08,40.545092,-3.801793
VEH0006,2025-07-03,16:24:23,40.56178,-3.229116
VEH0006,2025-07-03,21:52:13,40.224571,-3.929115
VEH0006,2025-07-04,23:42:30,40.409939,-3.32155
VEH0006,2025-07-04,02:50:24,40.08498,-3.001721
VEH0006,2025-07-04,01:46:34,40.095455,-3.681681
VEH0006,2025-07-04,19:49:30,40.285843,-3.431018
VEH0006,2025-07-04,03:08:48,40.34902,-3.797883
VEH0006,2025-07-04,13:02:40,40.582731,-3.870681
VEH0006,2025-07-04,02:54:43,40.826184,-3.427041
VEH0006,2025-07-04,19:05:40,40.110181,-3.601073
VEH0006,2025-07-04,18:03:20,40.078212,-3.830498
VEH0006,2025-07-04,15:09:45,40.482573,-3.851819
VEH0007,2025-07-01,20:33:24,40.093838,-3.21862
VEH0007,2025-07-01,05:05:47,40.893005,-3.853009
VEH0007,2025-07-01,21:00:08,40.123635,-3.454495
VEH0007,2025-07-01,01:24:42,40.216402,-3.843125
VEH0007,2025-07-01,23:23:56,40.108909,-3.262941
VEH0007,2025-07-01,09:34:17,40.204477,-3.649297
VEH0007,2025-07-01,16:24:15,40.383467,-3.482462
VEH0007,2025-07-01,08:12:21,40.053858,-3.919273
VEH0007,2025-07-01,10:48:27,40.951554,-3.034178
VEH0007,2025-07-01,13:55:51,40.446145,-3.013198
VEH0007,2025-07-02,20:10:53,40.821847,-3.640265
VEH0007,2025-07-02,03:01:43,40.245834,-3.428893
VEH0007,2025-07-02,05:14:50,40.930669,-3.606489
VEH0007,2025-07-02,11:02:25,40.796838,-3.631475
VEH0007,2025-07-02,15:01:58,40.649552,-3.579425
VEH0007,2025-07-02,03:59:45,40.661932,-3.176566
VEH0007,2025-07-02,13:46:20,40.813681,-3.299586
VEH0007,2025-07-02,04:06:13,40.93736,-3.830162
VEH0007,2025-07-02,16:35:18,40.312911,-3.733084
VEH0007,2025-07-02,07:15:12,40.278594,-3.366413
VEH0007,2025-07-03,19:09:07,40.422296,-3.077974
VEH0007,2025-07-03,08:25:04,40.766096,-3.206693
VEH0007,2025-07-03,05:07:32,40.166268,-3.462929
VEH0007,2025-07-03,13:03:57,40.448424,-3.753278
VEH0007,2025-07-03,13:01:56,40.813934,-3.052906
VEH0007,2025-07-03,22:43:45,40.815682,-3.975846
VEH0007,2025-07-03,22:28:36,40.164042,-3.241946
VEH0007,2025-07-03,12:26:19,40.264236,-3.157559
VEH0007,2025-07-03,20:18:07,40.364797,-3.389714
VEH0007,2025-07-03,16:36:49,40.037212,-3.463691
VEH0007,2025-07-04,11:39:18,40.773459,-3.975415
VEH0007,2025-07-04,07:50:52,40.55217,-3.743846
VEH0007,2025-07-04,11:07:04,40.386169,-3.710129
VEH0007,2025-07-04,05:30:15,40.371522,-3.929257
VEH0007,2025-07-04,07:11:14,40.380378,-3.370686
VEH0007,2025-07-04,09:55:24,40.730672,-3.895517
VEH0007,2025-07-04,12:23:20,40.166942,-3.320128
VEH0007,2025-07-04,19:12:35,40.622017,-3.733831
VEH0007,2025-07-04,23:33:00,40.347091,-3.277818
VEH0007,2025-07-04,23:16:16,40.888501,-3.06733
VEH0008,2025-07-01,08:56:34,40.871209,-3.649032
VEH0008,2025-07-01,08:06:27,40.074273,-3.603221
VEH0008,2025-07-01,09:08:34,40.686818,-3.462194
VEH0008,2025-07-01,23:51:43,40.846188,-3.889443
VEH0008,2025-07-01,09:40:37,40.750524,-3.490879
VEH0008,2025-07-01,08:10:03,40.837573,-3.825297
VEH0008,2025-07-01,09:24:30,40.275384,-3.649702
VEH0008,2025-07-01,09:30:26,40.302813,-3.724853
VEH0008,2025-07-01,15:12:39,40.387962,-3.900514
VEH0008,2025-07-01,22:25:28,40.993395,-3.558258
VEH0008,2025-07-02,07:18:49,40.05348,-3.44416
VEH0008,2025-07-02,03:52:19,40.213338,-3.511866
VEH0008,2025-07-02,14:45:57,40.215944,-3.588887
VEH0008,2025-07-02,06:23:14,40.161771,-3.043389
VEH0008,2025-07-02,23:05:17,40.070681,-3.584956
VEH0008,2025-07-02,22:29:37,40.375965,-3.385958
VEH0008,2025-07-02,13:26:34,40.568277,-3.753972
VEH0008,2025-07-02,22:19:29,40.513012,-3.913472
VEH0008,2025-07-02,12:40:52,40.817337,-3.665905
VEH0008,2025-07-02,01:26:24,40.797382,-3.247944
VEH0008,2025-07-03,07:55:41,40.962228,-3.536849
VEH0008,2025-07-03,17:48:58,40.59837,-3.862564
VEH0008,2025-07-03,07:32:03,40.890262,-3.40755
VEH0008,2025-07-03,12:19:15,40.090175,-3.128764
VEH0008,2025-07-03,16:21:35,40.63942,-3.465587
VEH0008,2025-07-03,09:35:49,40.303005,-3.151254
VEH0008,2025-07-03,04:15:16,40.138292,-3.502268
VEH0008,2025-07-03,11:40:52,40.09578,-3.598633
VEH0008,2025-07-03,18:31:05,40.38613,-3.401717
VEH0008,2025-07-03,10:38:55,40.464496,-3.793632
VEH0008,2025-07-04,21:36:56,40.929556,-3.15893
VEH0008,2025-07-04,13:00:27,40.859563,-3.118811
VEH0008,2025-07-04,20:10:27,40.080784,-3.146629
VEH0008,2025-07-04,12:49:10,40.930005,-3.666178
VEH0008,2025-07-04,15:49:27,40.245539,-3.231228
VEH0008,2025-07-04,01:15:59,40.494947,-3.716316
VEH0008,2025-07-04,18:03:20,40.364172,-3.219934
VEH0008,2025-07-04,16:00:40,40.758333,-3.102016
VEH0008,2025-07-04,05:54:24,40.550249,-3.593322
VEH0008,2025-07-04,13:02:03,40.001214,-3.732341
VEH0009,2025-07-01,22:24:31,40.019875,-3.089975
VEH0009,2025-07-01,05:04:07,40.626095,-3.851088
VEH0009,2025-07-01,06:58:24,40.600276,-3.449529
VEH0009,2025-07-01,20:58:58,40.502043,-3.811525
VEH0009,2025-07-01,01:49:28,40.382437,-3.909427
VEH0009,2025-07-01,05:50:42,40.635535,-3.36819
VEH0009,2025-07-01,22:12:29,40.253824,-3.565732
VEH0009,2025-07-01,15:41:08,40.466718,-3.74055
VEH0009,2025-07-01,02:53:17,40.514683,-3.499865
VEH0009,2025-07-01,06:51:33,40.088964,-3.410175
VEH0009,2025-07-02,06:21:20,40.616104,-3.443194
VEH0009,2025-07-02,23:40:33,40.241449,-3.901601
VEH0009,2025-07-02,00:05:09,40.781398,-3.141783
VEH0009,2025-07-02,00:35:07,40.731936,-3.758064
VEH0009,2025-07-02,12:30:53,40.295719,-3.261374
VEH0009,2025-07-02,00:12:29,40.767329,-3.851223
VEH0009,2025-07-02,02:19:32,40.960972,-3.703961
VEH0009,2025-07-02,16:27:09,40.99991,-3.165062
VEH0009,2025-07-02,01:58:42,40.247656,-3.447213
VEH0009,2025-07-02,02:41:41,40.424149,-3.461794
VEH0009,2025-07-03,03:09:20,40.807647,-3.684248
VEH0009,2025-07-03,09:11:09,40.495928,-3.462237
VEH0009,2025-07-03,11:32:30,40.335119,-3.161641
VEH0009,2025-07-03,06:38:43,40.609542,-3.566535
VEH0009,2025-07-03,01:30:53,40.238265,-3.021407
VEH0009,2025-07-03,05:56:56,40.075445,-3.058418
VEH0009,2025-07-03,23:58:40,40.067528,-3.559774
VEH0009,2025-07-03,01:30:45,40.676694,-3.173308
VEH0009,2025-07-03,02:16:22,40.53539,-3.753169
VEH0009,2025-07-03,08:48:06,40.832284,-3.01501
VEH0009,2025-07-04,19:58:50,40.899498,-3.853824
VEH0009,2025-07-04,17:05:02,40.528707,-3.33313
VEH0009,2025-07-04,07:07:49,40.0529,-3.69132
VEH0009,2025-07-04,18:12:12,40.750701,-3.297083
VEH0009,2025-07-04,13:52:08,40.406398,-3.715512
VEH0009,2025-07-04,00:17:31,40.872533,-3.439783
VEH0009,2025-07-04,09:45:12,40.935191,-3.937372
VEH0009,2025-07-04,11:54:39,40.559947,-3.737246
VEH0009,2025-07-04,07:09:39,40.118715,-3.824497
VEH0009,2025-07-04,08:54:19,40.950723,-3.9069
VEH0010,2025-07-01,03:19:10,40.803659,-3.395245
VEH0010,2025-07-01,03:13:59,40.598819,-3.234104
VEH0010,2025-07-01,06:02:50,40.908437,-3.792714
VEH0010,2025-07-01,04:22:22,40.712207,-3.134501
VEH0010,2025-07-01,09:16:47,40.379073,-3.617463
VEH0010,2025-07-01,08:14:57,40.019639,-3.276916
VEH0010,2025-07-01,14:09:11,40.044861,-3.945203
VEH0010,2025-07-01,04:53:02,40.947929,-3.591483
VEH0010,2025-07-01,15:47:17,40.622697,-3.481054
VEH0010,2025-07-01,11:40:53,40.103257,-3.768846
VEH0010,2025-07-02,15:34:11,40.918895,-3.235193
VEH0010,2025-07-02,13:35:16,40.638768,-3.417306
VEH0010,2025-07-02,00:53:04,40.074804,-3.592091
VEH0010,2025-07-02,21:35:30,40.590817,-3.530719
VEH0010,2025-07-02,15:03:15,40.061245,-3.61955
VEH0010,2025-07-02,11:29:45,40.660943,-3.596826
VEH0010,2025-07-02,22:06:57,40.370803,-3.796716
VEH0010,2025-07-02,03:02:28,40.972855,-3.84325
VEH0010,2025-07-02,20:12:04,40.996296,-3.043686
VEH0010,2025-07-02,20:39:10,40.227578,-3.493175
VEH0010,2025-07-03,09:16:58,40.697074,-3.854727
VEH0010,2025-07-03,04:15:49,40.234035,-3.132073
VEH0010,2025-07-03,01:29:43,40.67782,-3.444988
VEH0010,2025-07-03,11:38:36,40.639065,-3.616663
VEH0010,2025-07-03,01:14:44,40.817366,-3.473922
VEH0010,2025-07-03,08:13:17,40.223375,-3.160155
VEH0010,2025-07-03,03:28:40,40.470711,-3.399323
VEH0010,2025-07-03,18:57:38,40.819103,-3.096494
VEH0010,2025-07-03,10:18:12,40.320407,-3.659962
VEH0010,2025-07-03,20:02:43,40.052617,-3.618821
VEH0010,2025-07-04,16:52:01,40.937183,-3.673762
VEH0010,2025-07-04,01:50:31,40.573373,-3.020179
VEH0010,2025-07-04,20:55:19,40.812994,-3.374718
VEH0010,2025-07-04,03:17:27,40.361071,-3.733708
VEH0010,2025-07-04,16:36:38,40.104124,-3.958986
VEH0010,2025-07-04,23:56:26,40.036132,-3.259502
VEH0010,2025-07-04,04:17:32,40.31851,-3.953242
VEH0010,2025-07-04,02:39:10,40.660366,-3.565645
VEH0010,2025-07-04,00:33:26,40.53115,-3.60945
