vehiculo_id,fecha,hora,latitud,longitud
VEH0010,2025-07-04,05:19:10,40.10574,-3.387592
VEH0011,2025-07-01,13:22:26,40.992246,-3.572183
VEH0011,2025-07-01,02:28:14,40.598536,-3.553205
VEH0011,2025-07-01,22:43:24,40.944195,-3.11069
VEH0011,2025-07-01,10:38:52,40.685139,-3.211899
VEH0011,2025-07-01,20:39:42,40.701023,-3.580341
VEH0011,2025-07-01,12:31:10,40.488008,-3.819235
VEH0011,2025-07-01,06:03:05,40.444481,-3.289347
VEH0011,2025-07-01,00:42:33,40.320737,-3.297509
VEH0011,2025-07-01,07:35:31,40.169462,-3.765996
VEH0011,2025-07-01,21:49:45,40.355791,-3.928727
VEH0011,2025-07-02,18:11:26,40.221086,-3.187112
VEH0011,2025-07-02,00:09:56,40.5467,-3.0196
VEH0011,2025-07-02,18:29:57,40.829608,-3.288406
VEH0011,2025-07-02,10:20:12,40.412417,-3.836185
VEH0011,2025-07-02,19:22:37,40.789947,-3.645256
VEH0011,2025-07-02,15:24:16,40.083938,-3.533136
VEH0011,2025-07-02,04:58:05,40.725118,-3.16103
VEH0011,2025-07-02,22:49:53,40.425703,-3.108759
VEH0011,2025-07-02,17:49:08,40.118624,-3.408947
VEH0011,2025-07-02,22:03:22,40.7305,-3.048698
VEH0011,2025-07-03,00:07:49,40.381636,-3.007451
VEH0011,2025-07-03,01:49:57,40.792011,-3.691675
VEH0011,2025-07-03,19:02:44,40.693346,-3.023816
VEH0011,2025-07-03,21:49:46,40.619911,-3.061118
VEH0011,2025-07-03,07:54:05,40.09744,-3.469544
VEH0011,2025-07-03,10:00:56,40.60231,-3.140661
VEH0011,2025-07-03,11:01:27,40.410946,-3.48764
VEH0011,2025-07-03,19:25:27,40.797795,-3.938229
VEH0011,2025-07-03,05:15:23,40.098408,-3.880976
VEH0011,2025-07-03,11:44:48,40.141429,-3.203881
VEH0011,2025-07-04,10:08:42,40.215149,-3.420012
VEH0011,2025-07-04,23:40:13,40.786006,-3.079992
VEH0011,2025-07-04,00:23:06,40.678909,-3.389278
VEH0011,2025-07-04,00:36:19,40.482418,-3.989693
VEH0011,2025-07-04,00:53:03,40.253474,-3.810063
VEH0011,2025-07-04,18:44:10,40.24829,-3.282231
VEH0011,2025-07-04,17:28:17,40.416276,-3.065355
VEH0011,2025-07-04,00:34:58,40.588615,-3.203985
VEH0011,2025-07-04,19:37:23,40.741478,-3.071191
VEH0011,2025-07-04,18:55:57,40.600771,-3.788666
VEH0012,2025-07-01,18:43:33,40.127687,-3.810549
VEH0012,2025-07-01,19:01:38,40.598195,-3.555496
VEH0012,2025-07-01,06:28:39,40.467199,-3.372175
VEH0012,2025-07-01,17:55:45,40.284488,-3.044153
VEH0012,2025-07-01,08:57:33,40.106301,-3.378637
VEH0012,2025-07-01,13:12:08,40.876553,-3.594774
VEH0012,2025-07-01,14:40:55,40.387226,-3.046128
VEH0012,2025-07-01,10:53:11,40.788324,-3.224234
VEH0012,2025-07-01,16:52:39,40.414677,-3.789713
VEH0012,2025-07-01,11:22:27,40.704862,-3.823558
VEH0012,2025-07-02,19:52:12,40.909649,-3.546237
VEH0012,2025-07-02,05:17:28,40.697916,-3.29714
VEH0012,2025-07-02,00:28:34,40.683828,-3.509577
VEH0012,2025-07-02,02:22:45,40.562284,-3.441162
VEH0012,2025-07-02,07:36:51,40.826031,-3.548715
VEH0012,2025-07-02,10:48:06,40.501495,-3.320492
VEH0012,2025-07-02,21:12:06,40.690063,-3.826397
VEH0012,2025-07-02,07:17:54,40.028507,-3.669237
VEH0012,2025-07-02,01:14:08,40.291785,-3.541764
VEH0012,2025-07-02,19:38:56,40.613748,-3.190915
VEH0012,2025-07-03,08:56:45,40.594582,-3.806524
VEH0012,2025-07-03,04:23:13,40.00749,-3.558098
VEH0012,2025-07-03,06:45:17,40.448394,-3.881383
VEH0012,2025-07-03,23:28:13,40.920715,-3.411822
VEH0012,2025-07-03,00:07:11,40.154515,-3.659998
VEH0012,2025-07-03,17:02:55,40.164676,-3.97086
VEH0012,2025-07-03,11:19:03,40.296176,-3.249215
VEH0012,2025-07-03,13:30:47,40.766179,-3.091529
VEH0012,2025-07-03,23:19:23,40.515021,-3.819464
VEH0012,2025-07-03,13:45:51,40.332515,-3.121809
VEH0012,2025-07-04,06:45:11,40.969224,-3.721624
VEH0012,2025-07-04,02:09:12,40.243439,-3.165814
VEH0012,2025-07-04,08:30:26,40.626377,-3.024464
VEH0012,2025-07-04,16:51:11,40.757577,-3.140446
VEH0012,2025-07-04,01:32:24,40.732429,-3.624141
VEH0012,2025-07-04,04:59:54,40.534947,-3.457452
VEH0012,2025-07-04,19:04:25,40.259352,-3.279031
VEH0012,2025-07-04,15:22:57,40.019071,-3.674259
VEH0012,2025-07-04,07:12:18,40.753427,-3.532928
VEH0012,2025-07-04,12:15:23,40.763845,-3.115295
VEH0013,2025-07-01,12:09:55,40.073131,-3.45115
VEH0013,2025-07-01,17:20:21,40.411052,-3.095688
VEH0013,2025-07-01,11:41:26,40.609601,-3.706281
VEH0013,2025-07-01,00:46:01,40.558887,-3.952724
VEH0013,2025-07-01,07:57:09,40.092948,-3.858176
VEH0013,2025-07-01,14:19:46,40.475694,-3.217662
VEH0013,2025-07-01,22:59:55,40.529031,-3.43018
VEH0013,2025-07-01,17:19:08,40.998559,-3.330235
VEH0013,2025-07-01,01:40:07,40.752492,-3.66049
VEH0013,2025-07-01,01:53:18,40.033838,-3.792067
VEH0013,2025-07-02,09:45:48,40.017927,-3.108048
VEH0013,2025-07-02,13:20:34,40.555425,-3.948417
VEH0013,2025-07-02,03:53:06,40.752434,-3.64742
VEH0013,2025-07-02,01:42:21,40.919266,-3.05766
VEH0013,2025-07-02,04:47:28,40.892874,-3.441881
VEH0013,2025-07-02,18:26:10,40.806432,-3.02243
VEH0013,2025-07-02,20:31:19,40.747754,-3.288808
VEH0013,2025-07-02,05:29:23,40.099979,-3.214203
VEH0013,2025-07-02,07:20:34,40.336261,-3.279145
VEH0013,2025-07-02,04:58:52,40.432044,-3.471574
VEH0013,2025-07-03,00:55:35,40.688424,-3.109203
VEH0013,2025-07-03,15:12:07,40.378711,-3.965052
VEH0013,2025-07-03,18:30:22,40.119152,-3.100122
VEH0013,2025-07-03,04:57:46,40.903114,-3.61612
VEH0013,2025-07-03,04:50:33,40.936061,-3.340115
VEH0013,2025-07-03,14:39:34,40.230768,-3.301071
VEH0013,2025-07-03,00:27:53,40.3989,-3.403199
VEH0013,2025-07-03,23:32:02,40.965668,-3.863852
VEH0013,2025-07-03,18:02:00,40.509974,-3.698163
VEH0013,2025-07-03,11:55:02,40.013285,-3.744585
VEH0013,2025-07-04,04:16:26,40.650088,-3.774205
VEH0013,2025-07-04,00:51:13,40.082224,-3.25726
VEH0013,2025-07-04,01:56:21,40.322427,-3.620945
VEH0013,2025-07-04,02:35:33,40.517784,-3.46542
VEH0013,2025-07-04,13:45:58,40.31819,-3.77171
VEH0013,2025-07-04,19:50:28,40.01165,-3.915676
VEH0013,2025-07-04,15:52:47,40.796499,-3.513922
VEH0013,2025-07-04,17:25:41,40.046284,-3.485945
VEH0013,2025-07-04,00:11:17,40.241547,-3.673764
VEH0013,2025-07-04,07:49:35,40.457696,-3.54368
VEH0014,2025-07-01,12:37:42,40.599729,-3.851885
VEH0014,2025-07-01,03:53:38,40.089297,-3.979861
VEH0014,2025-07-01,05:22:54,40.840817,-3.009161
VEH0014,2025-07-01,05:53:19,40.931889,-3.888884
VEH0014,2025-07-01,19:10:11,40.924519,-3.17407
VEH0014,2025-07-01,07:49:29,40.975089,-3.471994
VEH0014,2025-07-01,08:13:47,40.722663,-3.361986
VEH0014,2025-07-01,16:22:35,40.08715,-3.719903
VEH0014,2025-07-01,19:47:57,40.248172,-3.056668
VEH0014,2025-07-01,21:09:02,40.60448,-3.84806
VEH0014,2025-07-02,19:09:44,40.063132,-3.116059
VEH0014,2025-07-02,13:45:53,40.016557,-3.594365
VEH0014,2025-07-02,02:32:26,40.924061,-3.97642
VEH0014,2025-07-02,12:46:05,40.126357,-3.650689
VEH0014,2025-07-02,07:21:39,40.738047,-3.377415
VEH0014,2025-07-02,12:18:58,40.723527,-3.282809
VEH0014,2025-07-02,10:08:14,40.150265,-3.514403
VEH0014,2025-07-02,14:38:23,40.889406,-3.110606
VEH0014,2025-07-02,07:24:01,40.945858,-3.091839
VEH0014,2025-07-02,18:19:33,40.822542,-3.495637
VEH0014,2025-07-03,13:23:55,40.30131,-3.524541
VEH0014,2025-07-03,19:28:31,40.973812,-3.425623
VEH0014,2025-07-03,13:31:50,40.933152,-3.690682
VEH0014,2025-07-03,15:13:58,40.426875,-3.914204
VEH0014,2025-07-03,19:20:10,40.330941,-3.924956
VEH0014,2025-07-03,20:24:07,40.759084,-3.783571
VEH0014,2025-07-03,23:40:59,40.317987,-3.923847
VEH0014,2025-07-03,01:39:18,40.453774,-3.353024
VEH0014,2025-07-03,17:42:18,40.516325,-3.391804
VEH0014,2025-07-03,04:50:30,40.097689,-3.884514
VEH0014,2025-07-04,10:32:53,40.666318,-3.598888
VEH0014,2025-07-04,19:48:43,40.114754,-3.475229
VEH0014,2025-07-04,17:32:51,40.034543,-3.076506
VEH0014,2025-07-04,04:57:55,40.077203,-3.144369
VEH0014,2025-07-04,00:39:30,40.344043,-3.473125
VEH0014,2025-07-04,13:44:20,40.719384,-3.699446
VEH0014,2025-07-04,16:45:12,40.249891,-3.780377
VEH0014,2025-07-04,07:46:52,40.874117,-3.021351
VEH0014,2025-07-04,03:46:26,40.739687,-3.734875
VEH0014,2025-07-04,17:32:46,40.782317,-3.406723
VEH0015,2025-07-01,14:25:31,40.310642,-3.1015
VEH0015,2025-07-01,20:11:13,40.432679,-3.686027
VEH0015,2025-07-01,12:42:44,40.07406,-3.231074
VEH0015,2025-07-01,09:51:58,40.118832,-3.035265
VEH0015,2025-07-01,16:10:54,40.865022,-3.718344
VEH0015,2025-07-01,13:19:11,40.026929,-3.461063
VEH0015,2025-07-01,21:04:26,40.785148,-3.579042
VEH0015,2025-07-01,01:26:34,40.663662,-3.398178
VEH0015,2025-07-01,01:20:03,40.536724,-3.39721
VEH0015,2025-07-01,13:50:27,40.379078,-3.644924
VEH0015,2025-07-02,02:21:39,40.821867,-3.454792
VEH0015,2025-07-02,11:34:11,40.761576,-3.74927
VEH0015,2025-07-02,22:40:28,40.136531,-3.152311
VEH0015,2025-07-02,09:38:50,40.073352,-3.406172
VEH0015,2025-07-02,15:38:03,40.233324,-3.132819
VEH0015,2025-07-02,05:13:05,40.780282,-3.850023
VEH0015,2025-07-02,00:50:19,40.421898,-3.49964
VEH0015,2025-07-02,06:16:27,40.662475,-3.516406
VEH0015,2025-07-02,10:27:15,40.450017,-3.516765
VEH0015,2025-07-02,05:31:41,40.78795,-3.31957
VEH0015,2025-07-03,22:05:44,40.583633,-3.100807
VEH0015,2025-07-03,16:27:25,40.779822,-3.655048
VEH0015,2025-07-03,01:28:41,40.326773,-3.499268
VEH0015,2025-07-03,05:16:57,40.489221,-3.363488
VEH0015,2025-07-03,00:05:13,40.409591,-3.96417
VEH0015,2025-07-03,08:37:55,40.065183,-3.785924
VEH0015,2025-07-03,09:00:21,40.836119,-3.75833
VEH0015,2025-07-03,18:46:56,40.299413,-3.213749
VEH0015,2025-07-03,02:37:33,40.927765,-3.256224
VEH0015,2025-07-03,06:51:44,40.913354,-3.460042
VEH0015,2025-07-04,21:39:08,40.503089,-3.756114
VEH0015,2025-07-04,10:13:55,40.784833,-3.089022
VEH0015,2025-07-04,04:18:13,40.480247,-3.995493
VEH0015,2025-07-04,19:01:36,40.075968,-3.37519
VEH0015,2025-07-04,00:19:16,40.091002,-3.997558
VEH0015,2025-07-04,06:01:01,40.16328,-3.136766
VEH0015,2025-07-04,11:47:38,40.350465,-3.031133
VEH0015,2025-07-04,08:19:49,40.485369,-3.507715
VEH0015,2025-07-04,18:19:10,40.930058,-3.228465
VEH0015,2025-07-04,02:55:18,40.612182,-3.744751
VEH0016,2025-07-01,23:22:30,40.190238,-3.67739
VEH0016,2025-07-01,18:05:03,40.578894,-3.919802
VEH0016,2025-07-01,06:56:54,40.01181,-3.004259
VEH0016,2025-07-01,22:11:45,40.340273,-3.803452
VEH0016,2025-07-01,12:52:14,40.062393,-3.893247
VEH0016,2025-07-01,16:25:54,40.537115,-3.434385
VEH0016,2025-07-01,07:06:18,40.310373,-3.209376
VEH0016,2025-07-01,10:20:46,40.829857,-3.32044
VEH0016,2025-07-01,09:51:16,40.783902,-3.608833
VEH0016,2025-07-01,18:25:04,40.79783,-3.745696
VEH0016,2025-07-02,05:01:45,40.937475,-3.420118
VEH0016,2025-07-02,10:31:06,40.615995,-3.428184
VEH0016,2025-07-02,07:52:38,40.27177,-3.676867
VEH0016,2025-07-02,10:10:02,40.637444,-3.250832
VEH0016,2025-07-02,05:48:44,40.690564,-3.13748
VEH0016,2025-07-02,05:21:03,40.608857,-3.623403
VEH0016,2025-07-02,04:44:27,40.817799,-3.075035
VEH0016,2025-07-02,00:02:00,40.290581,-3.540643
VEH0016,2025-07-02,01:43:30,40.862984,-3.230234
VEH0016,2025-07-02,01:03:33,40.683831,-3.888596
VEH0016,2025-07-03,14:04:53,40.788859,-3.870132
VEH0016,2025-07-03,09:19:34,40.209616,-3.316586
VEH0016,2025-07-03,09:07:29,40.218211,-3.517182
VEH0016,2025-07-03,20:03:49,40.155162,-3.333
VEH0016,2025-07-03,22:17:34,40.869044,-3.259259
VEH0016,2025-07-03,11:14:37,40.490356,-3.972887
VEH0016,2025-07-03,18:41:58,40.023361,-3.659193
VEH0016,2025-07-03,12:50:32,40.819945,-3.194042
VEH0016,2025-07-03,12:21:35,40.362259,-3.402601
VEH0016,2025-07-03,17:31:31,40.216023,-3.092067
VEH0016,2025-07-04,11:27:05,40.426121,-3.530812
VEH0016,2025-07-04,22:32:02,40.387586,-3.251511
VEH0016,2025-07-04,05:02:50,40.397859,-3.201617
VEH0016,2025-07-04,11:57:07,40.400673,-3.315
VEH0016,2025-07-04,03:49:05,40.807588,-3.719708
VEH0016,2025-07-04,23:50:09,40.013296,-3.641724
VEH0016,2025-07-04,04:01:37,40.123607,-3.044908
VEH0016,2025-07-04,22:17:41,40.819021,-3.214263
VEH0016,2025-07-04,02:07:55,40.211816,-3.873607
VEH0016,2025-07-04,02:57:16,40.331632,-3.090287
VEH0017,2025-07-01,08:39:06,40.748044,-3.186964
VEH0017,2025-07-01,12:41:40,40.024103,-3.358894
VEH0017,2025-07-01,17:30:26,40.785501,-3.223324
VEH0017,2025-07-01,18:08:04,40.782475,-3.921923
VEH0017,2025-07-01,16:48:55,40.482097,-3.523899
VEH0017,2025-07-01,12:13:45,40.763253,-3.469042
VEH0017,2025-07-01,04:49:18,40.304514,-3.633014
VEH0017,2025-07-01,11:22:00,40.791958,-3.358044
VEH0017,2025-07-01,21:22:31,40.24219,-3.30056
VEH0017,2025-07-01,00:39:51,40.129532,-3.297957
VEH0017,2025-07-02,01:05:57,40.254968,-3.615775
VEH0017,2025-07-02,02:09:52,40.843582,-3.522388
VEH0017,2025-07-02,05:31:23,40.989193,-3.208404
VEH0017,2025-07-02,17:48:47,40.004977,-3.065004
VEH0017,2025-07-02,11:16:22,40.294802,-3.352879
VEH0017,2025-07-02,20:20:32,40.468579,-3.363381
VEH0017,2025-07-02,04:56:39,40.700918,-3.162576
VEH0017,2025-07-02,03:38:21,40.241873,-3.301241
VEH0017,2025-07-02,06:41:25,40.918809,-3.499177
VEH0017,2025-07-02,19:51:49,40.032663,-3.482848
VEH0017,2025-07-03,13:40:32,40.961125,-3.44336
VEH0017,2025-07-03,22:11:38,40.749911,-3.377924
VEH0017,2025-07-03,14:41:07,40.224447,-3.327283
VEH0017,2025-07-03,00:14:21,40.431113,-3.12713
VEH0017,2025-07-03,11:56:31,40.334221,-3.916747
VEH0017,2025-07-03,15:07:04,40.915818,-3.144546
VEH0017,2025-07-03,19:38:16,40.223235,-3.110699
VEH0017,2025-07-03,06:34:56,40.979964,-3.163748
VEH0017,2025-07-03,11:32:33,40.130133,-3.97351
VEH0017,2025-07-03,05:49:36,40.585592,-3.460326
VEH0017,2025-07-04,15:20:14,40.650549,-3.585166
VEH0017,2025-07-04,12:20:15,40.86218,-3.358727
VEH0017,2025-07-04,14:27:06,40.956236,-3.676059
VEH0017,2025-07-04,12:29:00,40.329215,-3.693908
VEH0017,2025-07-04,11:16:14,40.628034,-3.037554
VEH0017,2025-07-04,03:52:06,40.714086,-3.675205
VEH0017,2025-07-04,22:19:26,40.122594,-3.585137
VEH0017,2025-07-04,20:10:02,40.406294,-3.163455
VEH0017,2025-07-04,00:22:01,40.506878,-3.601646
VEH0017,2025-07-04,06:14:49,40.475932,-3.104399
VEH0018,2025-07-01,01:07:47,40.350346,-3.234585
VEH0018,2025-07-01,08:00:21,40.40864,-3.305454
VEH0018,2025-07-01,16:15:07,40.48653,-3.090827
VEH0018,2025-07-01,19:13:18,40.798767,-3.982291
VEH0018,2025-07-01,07:08:29,40.93154,-3.951899
VEH0018,2025-07-01,23:20:05,40.77977,-3.953885
VEH0018,2025-07-01,14:06:46,40.028639,-3.862256
VEH0018,2025-07-01,13:12:29,40.845918,-3.864612
VEH0018,2025-07-01,18:28:09,40.194049,-3.106599
VEH0018,2025-07-01,18:18:05,40.380125,-3.146707
VEH0018,2025-07-02,02:38:29,40.440849,-3.122856
VEH0018,2025-07-02,07:57:01,40.671621,-3.310401
VEH0018,2025-07-02,04:30:31,40.980299,-3.843073
VEH0018,2025-07-02,10:32:29,40.318665,-3.860524
VEH0018,2025-07-02,23:23:22,40.151202,-3.98738
VEH0018,2025-07-02,11:31:12,40.138639,-3.973932
VEH0018,2025-07-02,20:26:54,40.195522,-3.063691
VEH0018,2025-07-02,14:53:22,40.579832,-3.786176
VEH0018,2025-07-02,11:59:06,40.706482,-3.280937
VEH0018,2025-07-02,23:42:28,40.227561,-3.578238
VEH0018,2025-07-03,02:39:05,40.362368,-3.292594
VEH0018,2025-07-03,09:59:31,40.599697,-3.177154
VEH0018,2025-07-03,08:17:12,40.931397,-3.391321
VEH0018,2025-07-03,22:07:47,40.995385,-3.632028
VEH0018,2025-07-03,04:48:59,40.739198,-3.505396
VEH0018,2025-07-03,10:30:29,40.99865,-3.605285
VEH0018,2025-07-03,21:35:19,40.616687,-3.528325
VEH0018,2025-07-03,03:42:03,40.228075,-3.283429
VEH0018,2025-07-03,18:51:01,40.071551,-3.069466
VEH0018,2025-07-03,07:16:51,40.318692,-3.207986
VEH0018,2025-07-04,20:53:18,40.777401,-3.143469
VEH0018,2025-07-04,07:26:29,40.014509,-3.211147
VEH0018,2025-07-04,00:36:39,40.134673,-3.889615
VEH0018,2025-07-04,14:42:14,40.731644,-3.843122
VEH0018,2025-07-04,08:22:59,40.333103,-3.223266
VEH0018,2025-07-04,16:59:39,40.583186,-3.442115
VEH0018,2025-07-04,10:39:50,40.028083,-3.799894
VEH0018,2025-07-04,15:27:21,40.950491,-3.486011
VEH0018,2025-07-04,01:19:09,40.992609,-3.28999
VEH0018,2025-07-04,09:31:13,40.373495,-3.283757
VEH0019,2025-07-01,16:06:27,40.30537,-3.551183
VEH0019,2025-07-01,08:15:21,40.059549,-3.013314
VEH0019,2025-07-01,19:00:20,40.257856,-3.096818
VEH0019,2025-07-01,08:20:27,40.873175,-3.321445
VEH0019,2025-07-01,11:30:45,40.516495,-3.291039
VEH0019,2025-07-01,02:56:28,40.36193,-3.260141
VEH0019,2025-07-01,18:30:31,40.33892,-3.060422
VEH0019,2025-07-01,09:12:20,40.819101,-3.971436
VEH0019,2025-07-01,06:14:51,40.818139,-3.563732
VEH0019,2025-07-01,07:44:33,40.547737,-3.166785
VEH0019,2025-07-02,11:32:04,40.287729,-3.584699
VEH0019,2025-07-02,18:40:05,40.97846,-3.955247
VEH0019,2025-07-02,15:28:42,40.075277,-3.739849
VEH0019,2025-07-02,02:22:45,40.013338,-3.672191
VEH0019,2025-07-02,16:05:54,40.700479,-3.496315
VEH0019,2025-07-02,12:41:14,40.092101,-3.779981
VEH0019,2025-07-02,12:03:09,40.017991,-3.648803
VEH0019,2025-07-02,09:20:00,40.744997,-3.483357
VEH0019,2025-07-02,14:34:42,40.317375,-3.140553
VEH0019,2025-07-02,10:13:05,40.228145,-3.563893
VEH0019,2025-07-03,14:50:41,40.931919,-3.175564
VEH0019,2025-07-03,14:12:57,40.029224,-3.578034
VEH0019,2025-07-03,06:22:59,40.863609,-3.176028
VEH0019,2025-07-03,01:00:49,40.758277,-3.58151
VEH0019,2025-07-03,01:55:31,40.989927,-3.731974
VEH0019,2025-07-03,17:39:40,40.815265,-3.076887
VEH0019,2025-07-03,01:50:30,40.788723,-3.289348
VEH0019,2025-07-03,20:43:33,40.269555,-3.686264
VEH0019,2025-07-03,06:17:19,40.192825,-3.872161
VEH0019,2025-07-03,03:27:16,40.605647,-3.530609
VEH0019,2025-07-04,05:19:16,40.24363,-3.600157
VEH0019,2025-07-04,10:13:49,40.548195,-3.940741
VEH0019,2025-07-04,06:48:46,40.878318,-3.859385
VEH0019,2025-07-04,00:49:25,40.617127,-3.870295
VEH0019,2025-07-04,14:48:22,40.536369,-3.535216
VEH0019,2025-07-04,21:22:43,40.736753,-3.051688
VEH0019,2025-07-04,09:48:26,40.908624,-3.451935
VEH0019,2025-07-04,04:09:47,40.728498,-3.050512
VEH0019,2025-07-04,15:01:37,40.151399,-3.243034
VEH0019,2025-07-04,05:00:43,40.708854,-3.579021
VEH0020,2025-07-01,05:13:45,40.58752,-3.188892
VEH0020,2025-07-01,01:53:42,40.885131,-3.405958
VEH0020,2025-07-01,02:36:02,40.952195,-3.361531
VEH0020,2025-07-01,03:23:17,40.271179,-3.198304
VEH0020,2025-07-01,01:40:30,40.476272,-3.187257
VEH0020,2025-07-01,03:01:37,40.243745,-3.078753
VEH0020,2025-07-01,02:59:45,40.971838,-3.038512
VEH0020,2025-07-01,07:51:29,40.66809,-3.265345
VEH0020,2025-07-01,00:14:09,40.083555,-3.164856
VEH0020,2025-07-01,22:53:17,40.19149,-3.240931
VEH0020,2025-07-02,15:11:22,40.406826,-3.050263
VEH0020,2025-07-02,11:24:03,40.194832,-3.544293
VEH0020,2025-07-02,20:02:26,40.860043,-3.38615
VEH0020,2025-07-02,06:08:58,40.364828,-3.302964
VEH0020,2025-07-02,22:13:43,40.831246,-3.806472
VEH0020,2025-07-02,07:11:50,40.398078,-3.712992
VEH0020,2025-07-02,16:05:59,40.733945,-3.902169
VEH0020,2025-07-02,21:42:14,40.041768,-3.933623
VEH0020,2025-07-02,11:52:04,40.884854,-3.695678
VEH0020,2025-07-02,00:24:22,40.220162,-3.599654
VEH0020,2025-07-03,16:00:55,40.970706,-3.767947
VEH0020,2025-07-03,06:10:27,40.529857,-3.523423
VEH0020,2025-07-03,18:01:44,40.449169,-3.515081
VEH0020,2025-07-03,22:59:17,40.321905,-3.777804
VEH0020,2025-07-03,07:28:16,40.294936,-3.880891
VEH0020,2025-07-03,04:06:11,40.563711,-3.597842
VEH0020,2025-07-03,17:52:18,40.197698,-3.546175
VEH0020,2025-07-03,02:16:50,40.370967,-3.170355
VEH0020,2025-07-03,18:15:11,40.577049,-3.100623
VEH0020,2025-07-03,20:28:05,40.015256,-3.588204
VEH0020,2025-07-04,15:57:59,40.551419,-3.177425
VEH0020,2025-07-04,04:03:31,40.61525,-3.581782
VEH0020,2025-07-04,12:40:05,40.230005,-3.371293
VEH0020,2025-07-04,01:50:26,40.909804,-3.97253
VEH0020,2025-07-04,18:24:58,40.112842,-3.763862
VEH0020,2025-07-04,09:54:43,40.568126,-3.422849
VEH0020,2025-07-04,05:18:13,40.392515,-3.816432
VEH0020,2025-07-04,22:19:46,40.965883,-3.377043
VEH0020,2025-07-04,14:15:34,40.736926,-3.394927
