vehiculo_id,fecha,hora,latitud,longitud
VEH0020,2025-07-04,01:38:49,40.278325,-3.698723
VEH0021,2025-07-01,06:45:26,40.469401,-3.794285
VEH0021,2025-07-01,22:44:20,40.292949,-3.547303
VEH0021,2025-07-01,02:22:03,40.698393,-3.615963
VEH0021,2025-07-01,16:18:03,40.399103,-3.202359
VEH0021,2025-07-01,22:14:20,40.173423,-3.125008
VEH0021,2025-07-01,23:47:12,40.037117,-3.331096
VEH0021,2025-07-01,02:00:08,40.697168,-3.201038
VEH0021,2025-07-01,12:32:28,40.888509,-3.318051
VEH0021,2025-07-01,00:35:05,40.838382,-3.769244
VEH0021,2025-07-01,09:51:39,40.910526,-3.107497
VEH0021,2025-07-02,02:49:25,40.459086,-3.410553
VEH0021,2025-07-02,02:00:00,40.860618,-3.510665
VEH0021,2025-07-02,22:30:27,40.498274,-3.140844
VEH0021,2025-07-02,17:20:51,40.478687,-3.803895
VEH0021,2025-07-02,07:43:23,40.707531,-3.418772
VEH0021,2025-07-02,21:33:59,40.754808,-3.356093
VEH0021,2025-07-02,00:33:11,40.744307,-3.31359
VEH0021,2025-07-02,10:03:21,40.461908,-3.494441
VEH0021,2025-07-02,12:03:30,40.720628,-3.634264
VEH0021,2025-07-02,07:51:37,40.216778,-3.752906
VEH0021,2025-07-03,20:18:04,40.146059,-3.766842
VEH0021,2025-07-03,06:47:40,40.796199,-3.960061
VEH0021,2025-07-03,00:52:27,40.443834,-3.80598
VEH0021,2025-07-03,02:41:35,40.441529,-3.520057
VEH0021,2025-07-03,14:39:24,40.76934,-3.216477
VEH0021,2025-07-03,14:55:23,40.205531,-3.655678
VEH0021,2025-07-03,15:11:47,40.797252,-3.512093
VEH0021,2025-07-03,05:31:42,40.756365,-3.809654
VEH0021,2025-07-03,16:38:38,40.551364,-3.850793
VEH0021,2025-07-03,10:39:16,40.717948,-3.687569
VEH0021,2025-07-04,14:15:14,40.053061,-3.409603
VEH0021,2025-07-04,21:43:59,40.276302,-3.837392
VEH0021,2025-07-04,20:47:21,40.977639,-3.339527
VEH0021,2025-07-04,06:55:08,40.810328,-3.458008
VEH0021,2025-07-04,09:58:11,40.211316,-3.823791
VEH0021,2025-07-04,06:08:15,40.897471,-3.145012
VEH0021,2025-07-04,23:10:01,40.111391,-3.243982
VEH0021,2025-07-04,06:36:08,40.704915,-3.398153
VEH0021,2025-07-04,19:48:31,40.718503,-3.171791
VEH0021,2025-07-04,11:20:53,40.300096,-3.204915
VEH0022,2025-07-01,20:16:41,40.319126,-3.631715
VEH0022,2025-07-01,23:00:03,40.923798,-3.297077
VEH0022,2025-07-01,15:38:55,40.967253,-3.032273
VEH0022,2025-07-01,14:16:25,40.702543,-3.757334
VEH0022,2025-07-01,19:59:03,40.172207,-3.875133
VEH0022,2025-07-01,02:42:10,40.610474,-3.435276
VEH0022,2025-07-01,07:19:38,40.941975,-3.731584
VEH0022,2025-07-01,02:10:37,40.688024,-3.095777
VEH0022,2025-07-01,07:36:38,40.312257,-3.0904
VEH0022,2025-07-01,05:04:13,40.699952,-3.852797
VEH0022,2025-07-02,20:25:39,40.675632,-3.673322
VEH0022,2025-07-02,00:22:01,40.414845,-3.772091
VEH0022,2025-07-02,00:01:31,40.896976,-3.809093
VEH0022,2025-07-02,11:37:20,40.626418,-3.44598
VEH0022,2025-07-02,23:26:08,40.03715,-3.707855
VEH0022,2025-07-02,02:27:39,40.918923,-3.087733
VEH0022,2025-07-02,10:57:09,40.492744,-3.547555
VEH0022,2025-07-02,09:51:14,40.866526,-3.976901
VEH0022,2025-07-02,00:30:24,40.129576,-3.389912
VEH0022,2025-07-02,23:17:58,40.744919,-3.81956
VEH0022,2025-07-03,05:28:33,40.862763,-3.704647
VEH0022,2025-07-03,09:49:49,40.878901,-3.241884
VEH0022,2025-07-03,22:44:10,40.529097,-3.11235
VEH0022,2025-07-03,08:31:46,40.367419,-3.374052
VEH0022,2025-07-03,12:16:49,40.058606,-3.476218
VEH0022,2025-07-03,08:47:27,40.743394,-3.430825
VEH0022,2025-07-03,08:48:10,40.754588,-3.821752
VEH0022,2025-07-03,00:14:41,40.620641,-3.087369
VEH0022,2025-07-03,20:05:09,40.937958,-3.709012
VEH0022,2025-07-03,16:01:05,40.896565,-3.268633
VEH0022,2025-07-04,09:06:29,40.410506,-3.970544
VEH0022,2025-07-04,20:53:58,40.720417,-3.403799
VEH0022,2025-07-04,22:44:47,40.375065,-3.318333
VEH0022,2025-07-04,20:55:26,40.295908,-3.445402
VEH0022,2025-07-04,04:07:15,40.977989,-3.311539
VEH0022,2025-07-04,04:14:43,40.843988,-3.845537
VEH0022,2025-07-04,01:39:56,40.354498,-3.279729
VEH0022,2025-07-04,12:36:18,40.397605,-3.775653
VEH0022,2025-07-04,16:37:32,40.85,-3.985389
VEH0022,2025-07-04,04:09:52,40.950757,-3.90017
VEH0023,2025-07-01,20:32:21,40.926906,-3.342639
VEH0023,2025-07-01,09:14:23,40.642,-3.727743
VEH0023,2025-07-01,20:34:20,40.132409,-3.50817
VEH0023,2025-07-01,00:55:39,40.800062,-3.088035
VEH0023,2025-07-01,15:08:37,40.725042,-3.978339
VEH0023,2025-07-01,11:50:40,40.46739,-3.493079
VEH0023,2025-07-01,12:58:59,40.890379,-3.735456
VEH0023,2025-07-01,11:29:23,40.551388,-3.672367
VEH0023,2025-07-01,16:19:10,40.637713,-3.425978
VEH0023,2025-07-01,08:01:13,40.862888,-3.129467
VEH0023,2025-07-02,16:00:12,40.005446,-3.849321
VEH0023,2025-07-02,04:53:59,40.227194,-3.43014
VEH0023,2025-07-02,18:46:00,40.843727,-3.92673
VEH0023,2025-07-02,08:33:49,40.683247,-3.373983
VEH0023,2025-07-02,22:44:23,40.156188,-3.547558
VEH0023,2025-07-02,09:46:45,40.747474,-3.56938
VEH0023,2025-07-02,12:33:58,40.960515,-3.68508
VEH0023,2025-07-02,19:23:01,40.223921,-3.126561
VEH0023,2025-07-02,10:15:38,40.399735,-3.028738
VEH0023,2025-07-02,06:55:04,40.651537,-3.770236
VEH0023,2025-07-03,20:33:50,40.094229,-3.332373
VEH0023,2025-07-03,12:59:11,40.156151,-3.585476
VEH0023,2025-07-03,06:25:59,40.068611,-3.598907
VEH0023,2025-07-03,08:46:23,40.929328,-3.609946
VEH0023,2025-07-03,10:30:29,40.202631,-3.358766
VEH0023,2025-07-03,10:03:16,40.996515,-3.213583
VEH0023,2025-07-03,22:52:10,40.048555,-3.596657
VEH0023,2025-07-03,20:25:02,40.176655,-3.60466
VEH0023,2025-07-03,17:18:19,40.130194,-3.388471
VEH0023,2025-07-03,08:02:54,40.242193,-3.442001
VEH0023,2025-07-04,14:22:30,40.405614,-3.282876
VEH0023,2025-07-04,18:16:41,40.616961,-3.390764
VEH0023,2025-07-04,10:31:35,40.172742,-3.861508
VEH0023,2025-07-04,07:26:00,40.916629,-3.326507
VEH0023,2025-07-04,18:30:38,40.043624,-3.909663
VEH0023,2025-07-04,22:03:49,40.030144,-3.962936
VEH0023,2025-07-04,21:54:51,40.169334,-3.459373
VEH0023,2025-07-04,06:26:23,40.960461,-3.445722
VEH0023,2025-07-04,19:28:55,40.087334,-3.509408
VEH0023,2025-07-04,09:18:21,40.466553,-3.852914
VEH0024,2025-07-01,15:28:07,40.230756,-3.359255
VEH0024,2025-07-01,22:31:29,40.041792,-3.014978
VEH0024,2025-07-01,17:22:15,40.774802,-3.009301
VEH0024,2025-07-01,02:54:06,40.34979,-3.317824
VEH0024,2025-07-01,16:35:00,40.758058,-3.061252
VEH0024,2025-07-01,08:45:28,40.873971,-3.026381
VEH0024,2025-07-01,03:58:31,40.642886,-3.818678
VEH0024,2025-07-01,12:32:58,40.707552,-3.727593
VEH0024,2025-07-01,09:30:31,40.03008,-3.4547
VEH0024,2025-07-01,16:20:58,40.625278,-3.545529
VEH0024,2025-07-02,08:12:21,40.879254,-3.951811
VEH0024,2025-07-02,22:22:01,40.591625,-3.611983
VEH0024,2025-07-02,09:21:09,40.275444,-3.863671
VEH0024,2025-07-02,07:07:15,40.059282,-3.924391
VEH0024,2025-07-02,06:20:36,40.615197,-3.121677
VEH0024,2025-07-02,03:00:43,40.285443,-3.463141
VEH0024,2025-07-02,20:37:24,40.200816,-3.535244
VEH0024,2025-07-02,02:09:18,40.858414,-3.881719
VEH0024,2025-07-02,03:59:29,40.006003,-3.757716
VEH0024,2025-07-02,17:46:09,40.059663,-3.838917
VEH0024,2025-07-03,09:24:46,40.423121,-3.8434
VEH0024,2025-07-03,01:25:03,40.930748,-3.592447
VEH0024,2025-07-03,02:41:38,40.776024,-3.71802
VEH0024,2025-07-03,19:18:25,40.176849,-3.919256
VEH0024,2025-07-03,22:23:14,40.844594,-3.897214
VEH0024,2025-07-03,00:50:42,40.627113,-3.472261
VEH0024,2025-07-03,00:21:24,40.147263,-3.569071
VEH0024,2025-07-03,05:11:02,40.934467,-3.444046
VEH0024,2025-07-03,19:50:08,40.47986,-3.297709
VEH0024,2025-07-03,22:56:02,40.219914,-3.086136
VEH0024,2025-07-04,05:09:15,40.340674,-3.904737
VEH0024,2025-07-04,22:24:49,40.303683,-3.235722
VEH0024,2025-07-04,21:04:47,40.430738,-3.867585
VEH0024,2025-07-04,14:33:49,40.278535,-3.432043
VEH0024,2025-07-04,04:12:10,40.130268,-3.004394
VEH0024,2025-07-04,15:54:16,40.043437,-3.95192
VEH0024,2025-07-04,20:16:06,40.351081,-3.948561
VEH0024,2025-07-04,23:31:46,40.22757,-3.404991
VEH0024,2025-07-04,18:49:47,40.072153,-3.839204
VEH0024,2025-07-04,10:41:11,40.776633,-3.774331
VEH0025,2025-07-01,03:45:30,40.322716,-3.813626
VEH0025,2025-07-01,13:47:16,40.917093,-3.835447
VEH0025,2025-07-01,03:58:31,40.401821,-3.736148
VEH0025,2025-07-01,15:01:12,40.560262,-3.309197
VEH0025,2025-07-01,19:28:48,40.60456,-3.528229
VEH0025,2025-07-01,16:51:51,40.540552,-3.100985
VEH0025,2025-07-01,11:46:31,40.329257,-3.822577
VEH0025,2025-07-01,15:19:22,40.832015,-3.192921
VEH0025,2025-07-01,22:46:59,40.435069,-3.1275
VEH0025,2025-07-01,19:13:17,40.165214,-3.102829
VEH0025,2025-07-02,03:35:56,40.094374,-3.944991
VEH0025,2025-07-02,22:54:16,40.298806,-3.285782
VEH0025,2025-07-02,17:48:42,40.951246,-3.784402
VEH0025,2025-07-02,10:11:12,40.793938,-3.017234
VEH0025,2025-07-02,07:02:29,40.253417,-3.46839
VEH0025,2025-07-02,02:08:47,40.162886,-3.585984
VEH0025,2025-07-02,00:51:53,40.113211,-3.732257
VEH0025,2025-07-02,07:47:02,40.23015,-3.742896
VEH0025,2025-07-02,08:46:27,40.846192,-3.540154
VEH0025,2025-07-02,15:28:06,40.463318,-3.046671
VEH0025,2025-07-03,04:21:35,40.534796,-3.738932
VEH0025,2025-07-03,09:26:56,40.139348,-3.783951
VEH0025,2025-07-03,23:45:11,40.839599,-3.971621
VEH0025,2025-07-03,00:20:13,40.054416,-3.998732
VEH0025,2025-07-03,11:39:16,40.480805,-3.090819
VEH0025,2025-07-03,20:42:38,40.25389,-3.906277
VEH0025,2025-07-03,19:02:02,40.332964,-3.703445
VEH0025,2025-07-03,05:03:26,40.082601,-3.566209
VEH0025,2025-07-03,09:49:15,40.588543,-3.885718
VEH0025,2025-07-03,09:42:31,40.319063,-3.947175
VEH0025,2025-07-04,14:18:43,40.623294,-3.590444
VEH0025,2025-07-04,16:15:47,40.802496,-3.026437
VEH0025,2025-07-04,12:49:07,40.875058,-3.360004
VEH0025,2025-07-04,23:21:10,40.344953,-3.7794
VEH0025,2025-07-04,18:50:45,40.725839,-3.106235
VEH0025,2025-07-04,09:23:38,40.370622,-3.441575
VEH0025,2025-07-04,07:31:28,40.900325,-3.670595
VEH0025,2025-07-04,20:27:15,40.887338,-3.301628
VEH0025,2025-07-04,17:41:06,40.117261,-3.396558
VEH0025,2025-07-04,20:19:03,40.74403,-3.766597
VEH0026,2025-07-01,03:35:41,40.193563,-3.152011
VEH0026,2025-07-01,09:52:58,40.584436,-3.278832
VEH0026,2025-07-01,11:11:47,40.00886,-3.13183
VEH0026,2025-07-01,06:59:39,40.019867,-3.005701
VEH0026,2025-07-01,10:13:40,40.831051,-3.064119
VEH0026,2025-07-01,03:10:05,40.010235,-3.957335
VEH0026,2025-07-01,17:25:11,40.323828,-3.023698
VEH0026,2025-07-01,17:18:08,40.249319,-3.20732
VEH0026,2025-07-01,21:04:48,40.062769,-3.404083
VEH0026,2025-07-01,22:40:23,40.296764,-3.312549
VEH0026,2025-07-02,12:58:58,40.287011,-3.247169
VEH0026,2025-07-02,18:29:37,40.708818,-3.830296
VEH0026,2025-07-02,17:21:45,40.767294,-3.284377
VEH0026,2025-07-02,00:03:43,40.245411,-3.546245
VEH0026,2025-07-02,22:58:09,40.652636,-3.503409
VEH0026,2025-07-02,14:48:33,40.748326,-3.071626
VEH0026,2025-07-02,17:24:54,40.406589,-3.348546
VEH0026,2025-07-02,23:14:21,40.74102,-3.089689
VEH0026,2025-07-02,13:32:40,40.528933,-3.057182
VEH0026,2025-07-02,23:38:00,40.677877,-3.633896
VEH0026,2025-07-03,16:55:21,40.814924,-3.485852
VEH0026,2025-07-03,06:40:45,40.17708,-3.937127
VEH0026,2025-07-03,16:51:52,40.782162,-3.232764
VEH0026,2025-07-03,07:33:48,40.607222,-3.424403
VEH0026,2025-07-03,12:19:36,40.264017,-3.097533
VEH0026,2025-07-03,14:00:47,40.927174,-3.801088
VEH0026,2025-07-03,22:54:31,40.438305,-3.726726
VEH0026,2025-07-03,00:46:59,40.855761,-3.111713
VEH0026,2025-07-03,01:17:17,40.207747,-3.645234
VEH0026,2025-07-03,03:40:45,40.420138,-3.73198
VEH0026,2025-07-04,07:38:11,40.078467,-3.422825
VEH0026,2025-07-04,22:09:38,40.58193,-3.482647
VEH0026,2025-07-04,08:39:32,40.404528,-3.10695
VEH0026,2025-07-04,13:29:01,40.397018,-3.437237
VEH0026,2025-07-04,17:02:53,40.481055,-3.457468
VEH0026,2025-07-04,05:23:42,40.026043,-3.544995
VEH0026,2025-07-04,06:22:28,40.466816,-3.071457
VEH0026,2025-07-04,03:13:22,40.124319,-3.273161
VEH0026,2025-07-04,11:50:46,40.132287,-3.760487
VEH0026,2025-07-04,06:23:57,40.431034,-3.51575
VEH0027,2025-07-01,21:51:52,40.753109,-3.743382
VEH0027,2025-07-01,01:51:33,40.53572,-3.708554
VEH0027,2025-07-01,16:56:41,40.458675,-3.421148
VEH0027,2025-07-01,03:30:19,40.444799,-3.184566
VEH0027,2025-07-01,18:11:12,40.342007,-3.628148
VEH0027,2025-07-01,00:22:11,40.978434,-3.505793
VEH0027,2025-07-01,01:42:19,40.748121,-3.608316
VEH0027,2025-07-01,12:20:18,40.076158,-3.194576
VEH0027,2025-07-01,04:05:43,40.759019,-3.115685
VEH0027,2025-07-01,20:43:35,40.885099,-3.799957
VEH0027,2025-07-02,22:30:13,40.574506,-3.48772
VEH0027,2025-07-02,11:49:52,40.672352,-3.85175
VEH0027,2025-07-02,08:45:24,40.39874,-3.061714
VEH0027,2025-07-02,23:58:49,40.391962,-3.467762
VEH0027,2025-07-02,06:35:50,40.686204,-3.614767
VEH0027,2025-07-02,05:41:01,40.556234,-3.271367
VEH0027,2025-07-02,06:34:11,40.374294,-3.791834
VEH0027,2025-07-02,11:23:35,40.517503,-3.568411
VEH0027,2025-07-02,19:08:42,40.295937,-3.931444
VEH0027,2025-07-02,11:55:51,40.797316,-3.181428
VEH0027,2025-07-03,00:49:59,40.342635,-3.409668
VEH0027,2025-07-03,16:23:48,40.479957,-3.396176
VEH0027,2025-07-03,01:23:12,40.891399,-3.051367
VEH0027,2025-07-03,22:36:42,40.24012,-3.342966
VEH0027,2025-07-03,20:10:29,40.473211,-3.070125
VEH0027,2025-07-03,02:09:36,40.081066,-3.660918
VEH0027,2025-07-03,14:59:21,40.534306,-3.377492
VEH0027,2025-07-03,02:53:31,40.874478,-3.519027
VEH0027,2025-07-03,21:11:00,40.213316,-3.299684
VEH0027,2025-07-03,04:03:06,40.623627,-3.621105
VEH0027,2025-07-04,03:44:47,40.978344,-3.751192
VEH0027,2025-07-04,02:51:09,40.466098,-3.153587
VEH0027,2025-07-04,00:00:27,40.036004,-3.429583
VEH0027,2025-07-04,09:23:23,40.296053,-3.272279
VEH0027,2025-07-04,10:41:41,40.153056,-3.634244
VEH0027,2025-07-04,23:28:39,40.24821,-3.383885
VEH0027,2025-07-04,11:14:53,40.936888,-3.557483
VEH0027,2025-07-04,01:53:05,40.424826,-3.132231
VEH0027,2025-07-04,02:49:33,40.225319,-3.429785
VEH0027,2025-07-04,02:36:03,40.223205,-3.363404
VEH0028,2025-07-01,20:18:42,40.25779,-3.322684
VEH0028,2025-07-01,22:11:38,40.093891,-3.407989
VEH0028,2025-07-01,03:27:24,40.800359,-3.472174
VEH0028,2025-07-01,03:25:42,40.968825,-3.781162
VEH0028,2025-07-01,06:34:17,40.259315,-3.677689
VEH0028,2025-07-01,22:22:53,40.526831,-3.335465
VEH0028,2025-07-01,19:10:02,40.186745,-3.628054
VEH0028,2025-07-01,10:58:08,40.828656,-3.683113
VEH0028,2025-07-01,12:39:36,40.741621,-3.490195
VEH0028,2025-07-01,17:03:53,40.630674,-3.192185
VEH0028,2025-07-02,20:13:56,40.740227,-3.870281
VEH0028,2025-07-02,06:25:01,40.177877,-3.745189
VEH0028,2025-07-02,23:35:48,40.91275,-3.862505
VEH0028,2025-07-02,15:19:19,40.718733,-3.233882
VEH0028,2025-07-02,14:57:39,40.864495,-3.798779
VEH0028,2025-07-02,05:17:33,40.884046,-3.094593
VEH0028,2025-07-02,11:49:10,40.164883,-3.714403
VEH0028,2025-07-02,21:39:55,40.906889,-3.639532
VEH0028,2025-07-02,11:10:23,40.469365,-3.688315
VEH0028,2025-07-02,20:50:23,40.517563,-3.724664
VEH0028,2025-07-03,22:03:30,40.374176,-3.387855
VEH0028,2025-07-03,23:28:40,40.729427,-3.711949
VEH0028,2025-07-03,23:09:01,40.001079,-3.064351
VEH0028,2025-07-03,23:51:01,40.730525,-3.46052
VEH0028,2025-07-03,13:46:35,40.041172,-3.297352
VEH0028,2025-07-03,01:25:32,40.983953,-3.584925
VEH0028,2025-07-03,21:49:53,40.024723,-3.281868
VEH0028,2025-07-03,12:38:20,40.029006,-3.349142
VEH0028,2025-07-03,05:39:19,40.86052,-3.948056
VEH0028,2025-07-03,09:34:28,40.769951,-3.252976
VEH0028,2025-07-04,06:46:01,40.334381,-3.9598
VEH0028,2025-07-04,07:32:08,40.9066,-3.332169
VEH0028,2025-07-04,16:12:05,40.467302,-3.599229
VEH0028,2025-07-04,07:13:18,40.85888,-3.110588
VEH0028,2025-07-04,08:20:42,40.282478,-3.749551
VEH0028,2025-07-04,23:00:19,40.919873,-3.100929
VEH0028,2025-07-04,05:46:20,40.333443,-3.412136
VEH0028,2025-07-04,02:08:00,40.482728,-3.352533
VEH0028,2025-07-04,01:02:52,40.983578,-3.242934
VEH0028,2025-07-04,12:26:21,40.909741,-3.656644
VEH0029,2025-07-01,21:16:40,40.529371,-3.654764
VEH0029,2025-07-01,06:58:04,40.152957,-3.934188
VEH0029,2025-07-01,11:58:48,40.022519,-3.046084
VEH0029,2025-07-01,04:35:13,40.90218,-3.051504
VEH0029,2025-07-01,01:03:00,40.760906,-3.202363
VEH0029,2025-07-01,02:07:41,40.343586,-3.099138
VEH0029,2025-07-01,08:34:20,40.087589,-3.894173
VEH0029,2025-07-01,09:40:43,40.774202,-3.143096
VEH0029,2025-07-01,19:33:55,40.828703,-3.292817
VEH0029,2025-07-01,03:43:38,40.075998,-3.109067
VEH0029,2025-07-02,01:16:10,40.728905,-3.89492
VEH0029,2025-07-02,20:28:38,40.257405,-3.15266
VEH0029,2025-07-02,08:57:25,40.426924,-3.082863
VEH0029,2025-07-02,23:09:21,40.329868,-3.248441
VEH0029,2025-07-02,11:14:52,40.146018,-3.525017
VEH0029,2025-07-02,21:11:58,40.009294,-3.385238
VEH0029,2025-07-02,23:24:41,40.271507,-3.20939
VEH0029,2025-07-02,17:06:16,40.769335,-3.645184
VEH0029,2025-07-02,10:35:04,40.358249,-3.398674
VEH0029,2025-07-02,08:46:52,40.41803,-3.917602
VEH0029,2025-07-03,16:35:39,40.575647,-3.534212
VEH0029,2025-07-03,17:43:34,40.874892,-3.39419
VEH0029,2025-07-03,19:43:04,40.614112,-3.075038
VEH0029,2025-07-03,16:06:09,40.751726,-3.843687
VEH0029,2025-07-03,15:52:24,40.322933,-3.995525
VEH0029,2025-07-03,07:41:47,40.226644,-3.280879
VEH0029,2025-07-03,06:21:57,40.622739,-3.818355
VEH0029,2025-07-03,22:53:08,40.883334,-3.61194
VEH0029,2025-07-03,02:58:43,40.640841,-3.170493
VEH0029,2025-07-03,12:03:07,40.251322,-3.730143
VEH0029,2025-07-04,22:35:41,40.664089,-3.855181
VEH0029,2025-07-04,12:46:21,40.462342,-3.433159
VEH0029,2025-07-04,02:47:54,40.960719,-3.771108
VEH0029,2025-07-04,19:37:26,40.010774,-3.149285
VEH0029,2025-07-04,18:44:16,40.133847,-3.43127
VEH0029,2025-07-04,11:38:04,40.974056,-3.880522
VEH0029,2025-07-04,08:00:07,40.643833,-3.309702
VEH0029,2025-07-04,14:45:35,40.701293,-3.750994
VEH0029,2025-07-04,18:24:31,40.818939,-3.630641
VEH0029,2025-07-04,23:32:56,40.004827,-3.083561
VEH0030,2025-07-01,01:46:36,40.648288,-3.466577
VEH0030,2025-07-01,15:45:47,40.430793,-3.246364
VEH0030,2025-07-01,13:20:00,40.414144,-3.504026
VEH0030,2025-07-01,03:31:05,40.514265,-3.235766
VEH0030,2025-07-01,04:18:25,40.020714,-3.77449
VEH0030,2025-07-01,13:19:14,40.447683,-3.654254
VEH0030,2025-07-01,09:46:10,40.458487,-3.430583
VEH0030,2025-07-01,21:32:35,40.716003,-3.355632
VEH0030,2025-07-01,20:44:31,40.560405,-3.604305
VEH0030,2025-07-01,18:47:11,40.968199,-3.825265
VEH0030,2025-07-02,01:08:42,40.334354,-3.394571
VEH0030,2025-07-02,01:13:20,40.378132,-3.002345
VEH0030,2025-07-02,20:51:30,40.110484,-3.972874
VEH0030,2025-07-02,15:50:49,40.647193,-3.601794
VEH0030,2025-07-02,06:59:53,40.222903,-3.351586
VEH0030,2025-07-02,12:23:51,40.981032,-3.203027
VEH0030,2025-07-02,23:39:55,40.153829,-3.600533
VEH0030,2025-07-02,22:43:53,40.204087,-3.630019
VEH0030,2025-07-02,15:37:19,40.843233,-3.007524
VEH0030,2025-07-02,21:03:16,40.387682,-3.587048
VEH0030,2025-07-03,19:00:40,40.955183,-3.390551
VEH0030,2025-07-03,10:23:49,40.139196,-3.689183
VEH0030,2025-07-03,03:59:41,40.766304,-3.399623
VEH0030,2025-07-03,00:27:04,40.880418,-3.581874
VEH0030,2025-07-03,01:20:55,40.187399,-3.273634
VEH0030,2025-07-03,22:34:23,40.533716,-3.582321
VEH0030,2025-07-03,10:54:26,40.069289,-3.550828
VEH0030,2025-07-03,05:23:52,40.391934,-3.353932
VEH0030,2025-07-03,01:14:27,40.018316,-3.51748
VEH0030,2025-07-03,17:35:25,40.117585,-3.108641
VEH0030,2025-07-04,14:42:54,40.010979,-3.632283
VEH0030,2025-07-04,05:18:42,40.559233,-3.922983
VEH0030,2025-07-04,10:15:48,40.908285,-3.473659
VEH0030,2025-07-04,21:52:24,40.697654,-3.103342
VEH0030,2025-07-04,14:18:41,40.939906,-3.736761
VEH0030,2025-07-04,19:37:07,40.243578,-3.518102
VEH0030,2025-07-04,09:45:18,40.757696,-3.030857
VEH0030,2025-07-04,16:30:39,40.160168,-3.524916
VEH0030,2025-07-04,23:56:33,40.607803,-3.635288
