vehiculo_id,fecha,hora,latitud,longitud
VEH0030,2025-07-04,14:06:15,40.320175,-3.689039
VEH0031,2025-07-01,03:41:40,40.389925,-3.70811
VEH0031,2025-07-01,10:35:31,40.246239,-3.011301
VEH0031,2025-07-01,11:07:54,40.257688,-3.542544
VEH0031,2025-07-01,18:16:39,40.259092,-3.321858
VEH0031,2025-07-01,02:09:17,40.809395,-3.836824
VEH0031,2025-07-01,18:44:19,40.381172,-3.193349
VEH0031,2025-07-01,22:45:13,40.291466,-3.409398
VEH0031,2025-07-01,09:32:13,40.354577,-3.308103
VEH0031,2025-07-01,10:29:02,40.938178,-3.076791
VEH0031,2025-07-01,06:26:32,40.093024,-3.090574
VEH0031,2025-07-02,03:04:50,40.06935,-3.489401
VEH0031,2025-07-02,11:45:14,40.065468,-3.333473
VEH0031,2025-07-02,23:50:09,40.470755,-3.071945
VEH0031,2025-07-02,23:48:50,40.177427,-3.265618
VEH0031,2025-07-02,17:35:45,40.097584,-3.216856
VEH0031,2025-07-02,20:39:44,40.299804,-3.07403
VEH0031,2025-07-02,18:20:59,40.974422,-3.883006
VEH0031,2025-07-02,01:23:54,40.66882,-3.18902
VEH0031,2025-07-02,15:36:54,40.989899,-3.45758
VEH0031,2025-07-02,21:21:25,40.45455,-3.538152
VEH0031,2025-07-03,20:42:12,40.891038,-3.339758
VEH0031,2025-07-03,10:52:45,40.373782,-3.803018
VEH0031,2025-07-03,00:46:24,40.961664,-3.401085
VEH0031,2025-07-03,12:26:51,40.133058,-3.019894
VEH0031,2025-07-03,16:26:21,40.009705,-3.233016
VEH0031,2025-07-03,06:16:18,40.301906,-3.362875
VEH0031,2025-07-03,04:15:50,40.084813,-3.181737
VEH0031,2025-07-03,18:56:57,40.760081,-3.064054
VEH0031,2025-07-03,15:12:10,40.081534,-3.795846
VEH0031,2025-07-03,22:24:55,40.506596,-3.654254
VEH0031,2025-07-04,00:16:48,40.3818,-3.160008
VEH0031,2025-07-04,08:09:08,40.780088,-3.738727
VEH0031,2025-07-04,21:55:24,40.982621,-3.01924
VEH0031,2025-07-04,15:29:57,40.102212,-3.192451
VEH0031,2025-07-04,04:11:30,40.751238,-3.108274
VEH0031,2025-07-04,00:18:32,40.5065,-3.687398
VEH0031,2025-07-04,21:10:19,40.003352,-3.487296
VEH0031,2025-07-04,14:38:25,40.683622,-3.167906
VEH0031,2025-07-04,15:21:26,40.566732,-3.94154
VEH0031,2025-07-04,14:42:13,40.728613,-3.036136
VEH0032,2025-07-01,21:53:36,40.144709,-3.7366
VEH0032,2025-07-01,02:33:55,40.478277,-3.636497
VEH0032,2025-07-01,14:30:00,40.822738,-3.586062
VEH0032,2025-07-01,00:39:40,40.260543,-3.524397
VEH0032,2025-07-01,21:46:41,40.581827,-3.25911
VEH0032,2025-07-01,06:05:47,40.349041,-3.173698
VEH0032,2025-07-01,09:04:10,40.911862,-3.63302
VEH0032,2025-07-01,22:51:12,40.296271,-3.728054
VEH0032,2025-07-01,14:17:37,40.462742,-3.780617
VEH0032,2025-07-01,00:54:30,40.654046,-3.585815
VEH0032,2025-07-02,02:32:09,40.297886,-3.587404
VEH0032,2025-07-02,11:53:50,40.044797,-3.843522
VEH0032,2025-07-02,08:00:28,40.422045,-3.530579
VEH0032,2025-07-02,23:20:10,40.708993,-3.534856
VEH0032,2025-07-02,13:27:38,40.915138,-3.626666
VEH0032,2025-07-02,11:00:00,40.462463,-3.160396
VEH0032,2025-07-02,19:37:01,40.144496,-3.489041
VEH0032,2025-07-02,18:31:08,40.866518,-3.072258
VEH0032,2025-07-02,22:21:00,40.596686,-3.281649
VEH0032,2025-07-02,22:44:32,40.069902,-3.750301
VEH0032,2025-07-03,05:20:05,40.068117,-3.21377
VEH0032,2025-07-03,22:52:15,40.279018,-3.586115
VEH0032,2025-07-03,09:18:53,40.778419,-3.164012
VEH0032,2025-07-03,14:58:34,40.777944,-3.063505
VEH0032,2025-07-03,07:39:51,40.161754,-3.462308
VEH0032,2025-07-03,19:35:04,40.535481,-3.35562
VEH0032,2025-07-03,13:14:19,40.385314,-3.048792
VEH0032,2025-07-03,21:33:22,40.614183,-3.262641
VEH0032,2025-07-03,20:55:07,40.336448,-3.956823
VEH0032,2025-07-03,16:53:33,40.531457,-3.135395
VEH0032,2025-07-04,21:10:04,40.064421,-3.822716
VEH0032,2025-07-04,09:15:43,40.172882,-3.235894
VEH0032,2025-07-04,17:42:49,40.280477,-3.693407
VEH0032,2025-07-04,09:59:52,40.409081,-3.420605
VEH0032,2025-07-04,14:55:25,40.095854,-3.237903
VEH0032,2025-07-04,20:27:43,40.914353,-3.978036
VEH0032,2025-07-04,21:08:16,40.1976,-3.300049
VEH0032,2025-07-04,01:56:11,40.847943,-3.224463
VEH0032,2025-07-04,13:30:05,40.407993,-3.968134
VEH0032,2025-07-04,06:48:53,40.366234,-3.414711
VEH0033,2025-07-01,01:33:23,40.764357,-3.437809
VEH0033,2025-07-01,08:22:06,40.289173,-3.473511
VEH0033,2025-07-01,20:32:18,40.186103,-3.522064
VEH0033,2025-07-01,22:51:56,40.538861,-3.574359
VEH0033,2025-07-01,06:07:44,40.861621,-3.48663
VEH0033,2025-07-01,14:39:02,40.099665,-3.731869
VEH0033,2025-07-01,14:48:04,40.460087,-3.811211
VEH0033,2025-07-01,08:43:51,40.271956,-3.458275
VEH0033,2025-07-01,23:24:54,40.705018,-3.597196
VEH0033,2025-07-01,11:45:36,40.375757,-3.024102
VEH0033,2025-07-02,17:19:27,40.394187,-3.512646
VEH0033,2025-07-02,22:06:11,40.543868,-3.953765
VEH0033,2025-07-02,02:26:25,40.206855,-3.709106
VEH0033,2025-07-02,19:50:22,40.903752,-3.108761
VEH0033,2025-07-02,22:11:09,40.143247,-3.596197
VEH0033,2025-07-02,04:13:07,40.789036,-3.066592
VEH0033,2025-07-02,21:02:31,40.438274,-3.150626
VEH0033,2025-07-02,22:47:44,40.875097,-3.674881
VEH0033,2025-07-02,08:28:25,40.620891,-3.19188
VEH0033,2025-07-02,10:16:39,40.650246,-3.945459
VEH0033,2025-07-03,01:37:07,40.86221,-3.197038
VEH0033,2025-07-03,05:46:41,40.628964,-3.555597
VEH0033,2025-07-03,01:14:59,40.310382,-3.210134
VEH0033,2025-07-03,08:14:21,40.477006,-3.861352
VEH0033,2025-07-03,13:22:02,40.249629,-3.545917
VEH0033,2025-07-03,17:44:19,40.56953,-3.788498
VEH0033,2025-07-03,01:38:07,40.888713,-3.22454
VEH0033,2025-07-03,13:44:23,40.58086,-3.851459
VEH0033,2025-07-03,19:57:33,40.77194,-3.410789
VEH0033,2025-07-03,05:44:00,40.494689,-3.769378
VEH0033,2025-07-04,20:26:23,40.334961,-3.93531
VEH0033,2025-07-04,15:14:02,40.083163,-3.045063
VEH0033,2025-07-04,00:35:32,40.855479,-3.734581
VEH0033,2025-07-04,18:38:03,40.423432,-3.123581
VEH0033,2025-07-04,21:17:43,40.627269,-3.652323
VEH0033,2025-07-04,18:43:05,40.62041,-3.613232
VEH0033,2025-07-04,03:41:14,40.24748,-3.596134
VEH0033,2025-07-04,10:16:17,40.180339,-3.144007
VEH0033,2025-07-04,09:50:24,40.389932,-3.311962
VEH0033,2025-07-04,20:02:45,40.983941,-3.399301
VEH0034,2025-07-01,22:40:44,40.501281,-3.953169
VEH0034,2025-07-01,10:48:11,40.007969,-3.896553
VEH0034,2025-07-01,01:49:25,40.979246,-3.709309
VEH0034,2025-07-01,10:49:03,40.090747,-3.286885
VEH0034,2025-07-01,16:31:19,40.061132,-3.550228
VEH0034,2025-07-01,04:03:32,40.21054,-3.903132
VEH0034,2025-07-01,09:06:34,40.857272,-3.625975
VEH0034,2025-07-01,12:18:45,40.630727,-3.843757
VEH0034,2025-07-01,05:08:49,40.245578,-3.589719
VEH0034,2025-07-01,04:59:27,40.063708,-3.057193
VEH0034,2025-07-02,13:49:01,40.033574,-3.619231
VEH0034,2025-07-02,19:26:51,40.476115,-3.485374
VEH0034,2025-07-02,21:23:51,40.980756,-3.991028
VEH0034,2025-07-02,19:36:29,40.752274,-3.276096
VEH0034,2025-07-02,18:40:25,40.925474,-3.306987
VEH0034,2025-07-02,18:03:07,40.121251,-3.555131
VEH0034,2025-07-02,23:22:11,40.038973,-3.350692
VEH0034,2025-07-02,12:05:36,40.09476,-3.262842
VEH0034,2025-07-02,18:01:26,40.890367,-3.58456
VEH0034,2025-07-02,00:56:42,40.260782,-3.824319
VEH0034,2025-07-03,22:09:02,40.919088,-3.46204
VEH0034,2025-07-03,23:05:31,40.441298,-3.001778
VEH0034,2025-07-03,17:10:21,40.168518,-3.898787
VEH0034,2025-07-03,05:20:01,40.030985,-3.93345
VEH0034,2025-07-03,11:40:31,40.399924,-3.914588
VEH0034,2025-07-03,12:16:39,40.58683,-3.04357
VEH0034,2025-07-03,19:24:35,40.413858,-3.491917
VEH0034,2025-07-03,18:45:32,40.236784,-3.855335
VEH0034,2025-07-03,10:02:33,40.153946,-3.931643
VEH0034,2025-07-03,10:03:44,40.61308,-3.20278
VEH0034,2025-07-04,02:38:18,40.073499,-3.571618
VEH0034,2025-07-04,06:07:50,40.505232,-3.903979
VEH0034,2025-07-04,06:56:37,40.531149,-3.269297
VEH0034,2025-07-04,08:17:40,40.665463,-3.759454
VEH0034,2025-07-04,17:19:50,40.559822,-3.441026
VEH0034,2025-07-04,00:25:02,40.812804,-3.065213
VEH0034,2025-07-04,11:57:44,40.864007,-3.431108
VEH0034,2025-07-04,15:42:38,40.221664,-3.98706
VEH0034,2025-07-04,11:59:15,40.519018,-3.691768
VEH0034,2025-07-04,20:47:32,40.329082,-3.920882
VEH0035,2025-07-01,07:29:23,40.008965,-3.24487
VEH0035,2025-07-01,02:58:14,40.694435,-3.273951
VEH0035,2025-07-01,05:45:58,40.586544,-3.826773
VEH0035,2025-07-01,08:53:54,40.154959,-3.366908
VEH0035,2025-07-01,16:44:03,40.602407,-3.619687
VEH0035,2025-07-01,21:36:56,40.091538,-3.704886
VEH0035,2025-07-01,14:44:24,40.485881,-3.961499
VEH0035,2025-07-01,11:03:33,40.019421,-3.333187
VEH0035,2025-07-01,14:08:46,40.203207,-3.947527
VEH0035,2025-07-01,09:53:20,40.408742,-3.040448
VEH0035,2025-07-02,20:56:31,40.440913,-3.514168
VEH0035,2025-07-02,21:20:55,40.734288,-3.170592
VEH0035,2025-07-02,05:38:43,40.084553,-3.618319
VEH0035,2025-07-02,23:52:44,40.125922,-3.483133
VEH0035,2025-07-02,05:46:12,40.356641,-3.61931
VEH0035,2025-07-02,20:35:07,40.328933,-3.614243
VEH0035,2025-07-02,14:14:40,40.350904,-3.352796
VEH0035,2025-07-02,16:31:28,40.227121,-3.685248
VEH0035,2025-07-02,02:37:39,40.696664,-3.417952
VEH0035,2025-07-02,03:01:26,40.295302,-3.003918
VEH0035,2025-07-03,11:25:44,40.051594,-3.218713
VEH0035,2025-07-03,12:02:18,40.523786,-3.685545
VEH0035,2025-07-03,03:01:29,40.759447,-3.504289
VEH0035,2025-07-03,01:43:24,40.314956,-3.982704
VEH0035,2025-07-03,13:44:56,40.331784,-3.08277
VEH0035,2025-07-03,06:58:29,40.144703,-3.260666
VEH0035,2025-07-03,11:05:00,40.726195,-3.398826
VEH0035,2025-07-03,01:37:34,40.044854,-3.830371
VEH0035,2025-07-03,14:42:46,40.807694,-3.996717
VEH0035,2025-07-03,22:17:10,40.026976,-3.874324
VEH0035,2025-07-04,08:25:19,40.188472,-3.12518
VEH0035,2025-07-04,07:43:01,40.335486,-3.733404
VEH0035,2025-07-04,10:35:02,40.115323,-3.64657
VEH0035,2025-07-04,16:30:33,40.017657,-3.398964
VEH0035,2025-07-04,22:23:22,40.156746,-3.077989
VEH0035,2025-07-04,08:21:51,40.795696,-3.467319
VEH0035,2025-07-04,11:45:58,40.144963,-3.560819
VEH0035,2025-07-04,10:28:17,40.250956,-3.400465
VEH0035,2025-07-04,06:52:22,40.023013,-3.938213
VEH0035,2025-07-04,12:21:30,40.692879,-3.513254
VEH0036,2025-07-01,21:59:57,40.577664,-3.923689
VEH0036,2025-07-01,21:21:50,40.659738,-3.753041
VEH0036,2025-07-01,13:18:17,40.254523,-3.131697
VEH0036,2025-07-01,00:06:17,40.876831,-3.503169
VEH0036,2025-07-01,04:59:27,40.266713,-3.769968
VEH0036,2025-07-01,06:27:37,40.749932,-3.245291
VEH0036,2025-07-01,16:12:40,40.460232,-3.427652
VEH0036,2025-07-01,21:53:59,40.040541,-3.509999
VEH0036,2025-07-01,13:04:49,40.294922,-3.783813
VEH0036,2025-07-01,21:36:55,40.753042,-3.329982
VEH0036,2025-07-02,16:11:24,40.666345,-3.23634
VEH0036,2025-07-02,12:52:39,40.456002,-3.398851
VEH0036,2025-07-02,08:11:19,40.055039,-3.205151
VEH0036,2025-07-02,11:03:58,40.931455,-3.349898
VEH0036,2025-07-02,23:35:31,40.253437,-3.18172
VEH0036,2025-07-02,20:35:44,40.067264,-3.861804
VEH0036,2025-07-02,16:41:58,40.613678,-3.474058
VEH0036,2025-07-02,00:33:26,40.911083,-3.85797
VEH0036,2025-07-02,20:53:42,40.982529,-3.576562
VEH0036,2025-07-02,12:19:20,40.752081,-3.595456
VEH0036,2025-07-03,12:07:04,40.039016,-3.144767
VEH0036,2025-07-03,08:06:02,40.591519,-3.618583
VEH0036,2025-07-03,02:21:57,40.191226,-3.222196
VEH0036,2025-07-03,08:06:34,40.972996,-3.929804
VEH0036,2025-07-03,10:15:08,40.482481,-3.441774
VEH0036,2025-07-03,18:46:35,40.639974,-3.888083
VEH0036,2025-07-03,07:07:03,40.042045,-3.666378
VEH0036,2025-07-03,02:21:51,40.422476,-3.762727
VEH0036,2025-07-03,16:45:38,40.366196,-3.822494
VEH0036,2025-07-03,11:35:35,40.927938,-3.462145
VEH0036,2025-07-04,18:26:27,40.068779,-3.423859
VEH0036,2025-07-04,21:26:41,40.30988,-3.211009
VEH0036,2025-07-04,17:05:00,40.907342,-3.474097
VEH0036,2025-07-04,13:43:56,40.797756,-3.050504
VEH0036,2025-07-04,09:44:28,40.885887,-3.714167
VEH0036,2025-07-04,19:24:35,40.15648,-3.886553
VEH0036,2025-07-04,02:10:52,40.444581,-3.523108
VEH0036,2025-07-04,04:25:54,40.756569,-3.946204
VEH0036,2025-07-04,10:25:57,40.338578,-3.751057
VEH0036,2025-07-04,19:08:44,40.019314,-3.051562
VEH0037,2025-07-01,23:57:56,40.800923,-3.996865
VEH0037,2025-07-01,01:17:26,40.098958,-3.391718
VEH0037,2025-07-01,23:43:59,40.37644,-3.255728
VEH0037,2025-07-01,07:00:48,40.378148,-3.368268
VEH0037,2025-07-01,13:26:50,40.938626,-3.236682
VEH0037,2025-07-01,22:30:29,40.282018,-3.795147
VEH0037,2025-07-01,02:01:33,40.282996,-3.878217
VEH0037,2025-07-01,19:32:01,40.692995,-3.502392
VEH0037,2025-07-01,08:04:20,40.491563,-3.24799
VEH0037,2025-07-01,12:37:49,40.858025,-3.326222
VEH0037,2025-07-02,01:34:32,40.653916,-3.454488
VEH0037,2025-07-02,03:16:41,40.271721,-3.572644
VEH0037,2025-07-02,07:29:07,40.659418,-3.354443
VEH0037,2025-07-02,11:11:27,40.706834,-3.699633
VEH0037,2025-07-02,17:22:29,40.765251,-3.760882
VEH0037,2025-07-02,06:00:41,40.701414,-3.39988
VEH0037,2025-07-02,10:05:11,40.331389,-3.917842
VEH0037,2025-07-02,14:51:29,40.304871,-3.134872
VEH0037,2025-07-02,14:47:58,40.671202,-3.671143
VEH0037,2025-07-02,21:40:24,40.95538,-3.871307
VEH0037,2025-07-03,17:01:37,40.433824,-3.7105
VEH0037,2025-07-03,09:09:07,40.013797,-3.03852
VEH0037,2025-07-03,19:47:08,40.117073,-3.738752
VEH0037,2025-07-03,05:34:43,40.230741,-3.960424
VEH0037,2025-07-03,20:25:14,40.342966,-3.124761
VEH0037,2025-07-03,06:26:47,40.744668,-3.561334
VEH0037,2025-07-03,13:15:14,40.012446,-3.309406
VEH0037,2025-07-03,00:37:34,40.420159,-3.309525
VEH0037,2025-07-03,22:42:15,40.887277,-3.994185
VEH0037,2025-07-03,15:25:58,40.763488,-3.235462
VEH0037,2025-07-04,05:23:33,40.450265,-3.092851
VEH0037,2025-07-04,10:27:23,40.595874,-3.94036
VEH0037,2025-07-04,13:27:10,40.445587,-3.514794
VEH0037,2025-07-04,19:14:28,40.393832,-3.774787
VEH0037,2025-07-04,07:48:02,40.241334,-3.972459
VEH0037,2025-07-04,18:43:09,40.777548,-3.464971
VEH0037,2025-07-04,11:01:58,40.343927,-3.829927
VEH0037,2025-07-04,19:08:50,40.431196,-3.220527
VEH0037,2025-07-04,13:12:40,40.752195,-3.934055
VEH0037,2025-07-04,22:46:17,40.199219,-3.739625
VEH0038,2025-07-01,05:55:10,40.584439,-3.930581
VEH0038,2025-07-01,15:47:37,40.087725,-3.861084
VEH0038,2025-07-01,03:55:56,40.299695,-3.434482
VEH0038,2025-07-01,11:15:35,40.746292,-3.006142
VEH0038,2025-07-01,10:13:00,40.370302,-3.325155
VEH0038,2025-07-01,13:47:34,40.983737,-3.783969
VEH0038,2025-07-01,10:45:36,40.14511,-3.64668
VEH0038,2025-07-01,00:48:23,40.02461,-3.980055
VEH0038,2025-07-01,10:00:14,40.501752,-3.385329
VEH0038,2025-07-01,16:07:53,40.277149,-3.741388
VEH0038,2025-07-02,14:10:37,40.445824,-3.487348
VEH0038,2025-07-02,23:59:20,40.081422,-3.595671
VEH0038,2025-07-02,05:39:26,40.998045,-3.2943
VEH0038,2025-07-02,11:46:38,40.587645,-3.924286
VEH0038,2025-07-02,20:28:57,40.888851,-3.663543
VEH0038,2025-07-02,23:38:48,40.940791,-3.628291
VEH0038,2025-07-02,19:12:40,40.183066,-3.591464
VEH0038,2025-07-02,17:41:21,40.787598,-3.813988
VEH0038,2025-07-02,06:42:51,40.743372,-3.772424
VEH0038,2025-07-02,00:00:30,40.523859,-3.450574
VEH0038,2025-07-03,13:42:59,40.636373,-3.238779
VEH0038,2025-07-03,03:40:40,40.859032,-3.182284
VEH0038,2025-07-03,17:21:44,40.945642,-3.038642
VEH0038,2025-07-03,03:25:36,40.867183,-3.351098
VEH0038,2025-07-03,00:32:22,40.410594,-3.353484
VEH0038,2025-07-03,09:19:07,40.989054,-3.569775
VEH0038,2025-07-03,10:21:24,40.914633,-3.41068
VEH0038,2025-07-03,02:34:41,40.464086,-3.595764
VEH0038,2025-07-03,15:45:03,40.800742,-3.637219
VEH0038,2025-07-03,17:55:34,40.421671,-3.906121
VEH0038,2025-07-04,13:20:44,40.245846,-3.938199
VEH0038,2025-07-04,22:28:54,40.323373,-3.024266
VEH0038,2025-07-04,10:58:33,40.156815,-3.007059
VEH0038,2025-07-04,23:38:32,40.857446,-3.544711
VEH0038,2025-07-04,12:05:02,40.230541,-3.659215
VEH0038,2025-07-04,01:25:01,40.070306,-3.713591
VEH0038,2025-07-04,17:44:31,40.982405,-3.066301
VEH0038,2025-07-04,12:08:48,40.665521,-3.238956
VEH0038,2025-07-04,16:47:41,40.722515,-3.81967
VEH0038,2025-07-04,21:29:15,40.45606,-3.384548
VEH0039,2025-07-01,17:58:27,40.411614,-3.356695
VEH0039,2025-07-01,16:17:08,40.824966,-3.960582
VEH0039,2025-07-01,09:08:23,40.347197,-3.225247
VEH0039,2025-07-01,07:28:38,40.600858,-3.077779
VEH0039,2025-07-01,03:01:25,40.841668,-3.319407
VEH0039,2025-07-01,23:19:47,40.922291,-3.492673
VEH0039,2025-07-01,11:19:30,40.130164,-3.543608
VEH0039,2025-07-01,17:45:47,40.707216,-3.151915
VEH0039,2025-07-01,21:46:19,40.039614,-3.874016
VEH0039,2025-07-01,19:38:39,40.069691,-3.170791
VEH0039,2025-07-02,01:04:08,40.312994,-3.058559
VEH0039,2025-07-02,22:57:43,40.372032,-3.69321
VEH0039,2025-07-02,18:45:44,40.258932,-3.040007
VEH0039,2025-07-02,05:58:48,40.245241,-3.079884
VEH0039,2025-07-02,11:45:26,40.174157,-3.923568
VEH0039,2025-07-02,18:36:51,40.796578,-3.323572
VEH0039,2025-07-02,22:27:08,40.476264,-3.139392
VEH0039,2025-07-02,20:57:55,40.44092,-3.389333
VEH0039,2025-07-02,12:33:07,40.350574,-3.093314
VEH0039,2025-07-02,20:03:46,40.696928,-3.984256
VEH0039,2025-07-03,03:24:02,40.630426,-3.336226
VEH0039,2025-07-03,06:53:09,40.952638,-3.077639
VEH0039,2025-07-03,07:58:32,40.470841,-3.359306
VEH0039,2025-07-03,23:07:01,40.599277,-3.879691
VEH0039,2025-07-03,10:48:00,40.479082,-3.271127
VEH0039,2025-07-03,10:24:32,40.488787,-3.45553
VEH0039,2025-07-03,12:50:57,40.325074,-3.236562
VEH0039,2025-07-03,15:59:59,40.916575,-3.304197
VEH0039,2025-07-03,11:18:19,40.506922,-3.63906
VEH0039,2025-07-03,18:27:27,40.505176,-3.933945
VEH0039,2025-07-04,14:17:58,40.033606,-3.592385
VEH0039,2025-07-04,21:35:49,40.530002,-3.645939
VEH0039,2025-07-04,16:21:35,40.302726,-3.474537
VEH0039,2025-07-04,09:16:39,40.089617,-3.110588
VEH0039,2025-07-04,15:22:55,40.325531,-3.588776
VEH0039,2025-07-04,07:59:32,40.556829,-3.385624
VEH0039,2025-07-04,14:33:46,40.500227,-3.1792
VEH0039,2025-07-04,02:16:29,40.353752,-3.766095
VEH0039,2025-07-04,16:24:42,40.312373,-3.454634
VEH0039,2025-07-04,04:56:31,40.584599,-3.447869
VEH0040,2025-07-01,16:57:01,40.028743,-3.454177
VEH0040,2025-07-01,21:55:01,40.534906,-3.734425
VEH0040,2025-07-01,21:09:13,40.354291,-3.503321
VEH0040,2025-07-01,16:29:43,40.511722,-3.802982
VEH0040,2025-07-01,05:46:10,40.732221,-3.461933
VEH0040,2025-07-01,04:03:56,40.89896,-3.19863
VEH0040,2025-07-01,06:52:49,40.509691,-3.895193
VEH0040,2025-07-01,19:16:40,40.287439,-3.377445
VEH0040,2025-07-01,09:51:26,40.194914,-3.088256
VEH0040,2025-07-01,18:47:24,40.29663,-3.307778
VEH0040,2025-07-02,09:30:57,40.281717,-3.385668
VEH0040,2025-07-02,15:51:03,40.528053,-3.355811
VEH0040,2025-07-02,14:20:36,40.155577,-3.007989
VEH0040,2025-07-02,09:30:35,40.823908,-3.960218
VEH0040,2025-07-02,03:38:07,40.607149,-3.766223
VEH0040,2025-07-02,23:11:48,40.463607,-3.446278
VEH0040,2025-07-02,03:43:18,40.518804,-3.578811
VEH0040,2025-07-02,00:43:21,40.650153,-3.000963
VEH0040,2025-07-02,03:51:36,40.715457,-3.285578
VEH0040,2025-07-02,13:44:29,40.032123,-3.513149
VEH0040,2025-07-03,05:24:05,40.202532,-3.913344
VEH0040,2025-07-03,23:34:56,40.35149,-3.230923
VEH0040,2025-07-03,13:12:13,40.064631,-3.607597
VEH0040,2025-07-03,07:32:04,40.795441,-3.136939
VEH0040,2025-07-03,21:57:07,40.340211,-3.312189
VEH0040,2025-07-03,10:34:43,40.96532,-3.744989
VEH0040,2025-07-03,03:31:33,40.242451,-3.531628
VEH0040,2025-07-03,05:00:09,40.591549,-3.406247
VEH0040,2025-07-03,21:07:19,40.555829,-3.964342
VEH0040,2025-07-03,02:31:47,40.440648,-3.598258
VEH0040,2025-07-04,18:11:48,40.951883,-3.433514
VEH0040,2025-07-04,19:57:51,40.858741,-3.250274
VEH0040,2025-07-04,15:21:38,40.271491,-3.205003
VEH0040,2025-07-04,19:36:21,40.214722,-3.115693
VEH0040,2025-07-04,16:49:25,40.993968,-3.327064
VEH0040,2025-07-04,04:31:57,40.863375,-3.465061
VEH0040,2025-07-04,06:19:53,40.344203,-3.241579
VEH0040,2025-07-04,11:57:55,40.252948,-3.670905
VEH0040,2025-07-04,15:51:44,40.45918,-3.800417
