vehiculo_id,fecha,hora,latitud,longitud
VEH0040,2025-07-04,12:03:15,40.277285,-3.059891
VEH0041,2025-07-01,17:39:29,40.303828,-3.440853
VEH0041,2025-07-01,02:48:25,40.604413,-3.744365
VEH0041,2025-07-01,21:21:40,40.289424,-3.472934
VEH0041,2025-07-01,18:16:22,40.308277,-3.600715
VEH0041,2025-07-01,10:33:42,40.725124,-3.846175
VEH0041,2025-07-01,03:57:47,40.789526,-3.28827
VEH0041,2025-07-01,19:11:19,40.018708,-3.982481
VEH0041,2025-07-01,09:23:43,40.368835,-3.480949
VEH0041,2025-07-01,22:20:59,40.091651,-3.987376
VEH0041,2025-07-01,11:44:29,40.066955,-3.246891
VEH0041,2025-07-02,11:19:51,40.873028,-3.151369
VEH0041,2025-07-02,19:57:39,40.678892,-3.848079
VEH0041,2025-07-02,17:07:58,40.229466,-3.472191
VEH0041,2025-07-02,22:31:08,40.943419,-3.000753
VEH0041,2025-07-02,00:23:19,40.897861,-3.174173
VEH0041,2025-07-02,21:11:57,40.871557,-3.370345
VEH0041,2025-07-02,20:02:06,40.782746,-3.786657
VEH0041,2025-07-02,18:07:40,40.12905,-3.790761
VEH0041,2025-07-02,06:59:45,40.403397,-3.195502
VEH0041,2025-07-02,19:55:57,40.721374,-3.072045
VEH0041,2025-07-03,10:02:00,40.477034,-3.570851
VEH0041,2025-07-03,20:15:33,40.594531,-3.058656
VEH0041,2025-07-03,20:15:13,40.746199,-3.384837
VEH0041,2025-07-03,02:40:17,40.745709,-3.64144
VEH0041,2025-07-03,12:35:21,40.290985,-3.517234
VEH0041,2025-07-03,06:43:12,40.853069,-3.580183
VEH0041,2025-07-03,00:45:31,40.568347,-3.823616
VEH0041,2025-07-03,08:55:29,40.923124,-3.880562
VEH0041,2025-07-03,17:12:54,40.587828,-3.700425
VEH0041,2025-07-03,15:01:11,40.615372,-3.211705
VEH0041,2025-07-04,02:32:55,40.411257,-3.986345
VEH0041,2025-07-04,01:15:27,40.094821,-3.904983
VEH0041,2025-07-04,15:32:05,40.176325,-3.43273
VEH0041,2025-07-04,04:28:40,40.968505,-3.898037
VEH0041,2025-07-04,02:35:55,40.893146,-3.323871
VEH0041,2025-07-04,22:45:13,40.266621,-3.2945
VEH0041,2025-07-04,05:07:06,40.219388,-3.414276
VEH0041,2025-07-04,15:52:35,40.567793,-3.410172
VEH0041,2025-07-04,13:06:09,40.005432,-3.356275
VEH0041,2025-07-04,21:14:01,40.024436,-3.470806
VEH0042,2025-07-01,09:30:16,40.822076,-3.964971
VEH0042,2025-07-01,02:08:30,40.362725,-3.080924
VEH0042,2025-07-01,21:40:53,40.352758,-3.012535
VEH0042,2025-07-01,09:31:48,40.522736,-3.928166
VEH0042,2025-07-01,13:11:28,40.89698,-3.797471
VEH0042,2025-07-01,19:02:10,40.179588,-3.862957
VEH0042,2025-07-01,09:09:30,40.890582,-3.180216
VEH0042,2025-07-01,04:52:33,40.426175,-3.992815
VEH0042,2025-07-01,18:45:12,40.741078,-3.35222
VEH0042,2025-07-01,16:06:23,40.531181,-3.898493
VEH0042,2025-07-02,21:07:58,40.264383,-3.891158
VEH0042,2025-07-02,10:00:08,40.415257,-3.589057
VEH0042,2025-07-02,09:46:20,40.826547,-3.089228
VEH0042,2025-07-02,08:53:07,40.448487,-3.908782
VEH0042,2025-07-02,15:55:23,40.956284,-3.079062
VEH0042,2025-07-02,13:22:49,40.402377,-3.979958
VEH0042,2025-07-02,04:32:06,40.17336,-3.366392
VEH0042,2025-07-02,18:52:17,40.916991,-3.732163
VEH0042,2025-07-02,02:52:31,40.249014,-3.338572
VEH0042,2025-07-02,16:58:06,40.656396,-3.341825
VEH0042,2025-07-03,15:20:11,40.580035,-3.5478
VEH0042,2025-07-03,21:07:30,40.166492,-3.000604
VEH0042,2025-07-03,20:53:34,40.404701,-3.697088
VEH0042,2025-07-03,08:18:58,40.178048,-3.028373
VEH0042,2025-07-03,03:59:32,40.71491,-3.634012
VEH0042,2025-07-03,03:28:45,40.472624,-3.418194
VEH0042,2025-07-03,01:24:23,40.186817,-3.875007
VEH0042,2025-07-03,16:19:58,40.962858,-3.21289
VEH0042,2025-07-03,20:30:21,40.227994,-3.129642
VEH0042,2025-07-03,16:08:24,40.906795,-3.639589
VEH0042,2025-07-04,10:23:54,40.46012,-3.588186
VEH0042,2025-07-04,21:29:54,40.607088,-3.177594
VEH0042,2025-07-04,20:01:35,40.815982,-3.064251
VEH0042,2025-07-04,12:39:16,40.991185,-3.900923
VEH0042,2025-07-04,21:03:08,40.566543,-3.699474
VEH0042,2025-07-04,05:16:13,40.650547,-3.295901
VEH0042,2025-07-04,03:54:55,40.107173,-3.558384
VEH0042,2025-07-04,04:50:39,40.815175,-3.345318
VEH0042,2025-07-04,00:02:35,40.15036,-3.463091
VEH0042,2025-07-04,13:45:30,40.524478,-3.389984
VEH0043,2025-07-01,00:01:17,40.633667,-3.950237
VEH0043,2025-07-01,16:13:49,40.929889,-3.286655
VEH0043,2025-07-01,00:26:52,40.399347,-3.767636
VEH0043,2025-07-01,03:09:13,40.229424,-3.603284
VEH0043,2025-07-01,04:55:30,40.416362,-3.345435
VEH0043,2025-07-01,01:46:57,40.907296,-3.350014
VEH0043,2025-07-01,19:52:32,40.408346,-3.311254
VEH0043,2025-07-01,16:46:59,40.52426,-3.011292
VEH0043,2025-07-01,19:52:05,40.760181,-3.652794
VEH0043,2025-07-01,10:02:31,40.162077,-3.817721
VEH0043,2025-07-02,05:05:52,40.426373,-3.737546
VEH0043,2025-07-02,05:26:02,40.13731,-3.754123
VEH0043,2025-07-02,22:36:07,40.744758,-3.805183
VEH0043,2025-07-02,05:52:54,40.15132,-3.87605
VEH0043,2025-07-02,04:04:53,40.710717,-3.169414
VEH0043,2025-07-02,10:19:35,40.486421,-3.787664
VEH0043,2025-07-02,03:00:51,40.892899,-3.248529
VEH0043,2025-07-02,06:51:14,40.279756,-3.656907
VEH0043,2025-07-02,18:06:58,40.361606,-3.688924
VEH0043,2025-07-02,14:56:54,40.918319,-3.810041
VEH0043,2025-07-03,02:07:31,40.731794,-3.444703
VEH0043,2025-07-03,14:46:34,40.904849,-3.737507
VEH0043,2025-07-03,18:01:39,40.882357,-3.216557
VEH0043,2025-07-03,10:30:38,40.616913,-3.997983
VEH0043,2025-07-03,13:12:28,40.814146,-3.467433
VEH0043,2025-07-03,15:02:30,40.837386,-3.486078
VEH0043,2025-07-03,19:59:13,40.101295,-3.784152
VEH0043,2025-07-03,12:06:29,40.043255,-3.103706
VEH0043,2025-07-03,05:07:16,40.632117,-3.572651
VEH0043,2025-07-03,15:27:03,40.314638,-3.434094
VEH0043,2025-07-04,04:55:53,40.525762,-3.185138
VEH0043,2025-07-04,01:22:38,40.816692,-3.190077
VEH0043,2025-07-04,13:47:58,40.762162,-3.086794
VEH0043,2025-07-04,07:39:13,40.008138,-3.039792
VEH0043,2025-07-04,20:02:39,40.427073,-3.167366
VEH0043,2025-07-04,09:43:56,40.150168,-3.925574
VEH0043,2025-07-04,07:30:46,40.451604,-3.08742
VEH0043,2025-07-04,15:50:30,40.993909,-3.869338
VEH0043,2025-07-04,00:02:30,40.417655,-3.97649
VEH0043,2025-07-04,08:59:10,40.941341,-3.47814
VEH0044,2025-07-01,19:13:14,40.407449,-3.971834
VEH0044,2025-07-01,13:23:16,40.491542,-3.794642
VEH0044,2025-07-01,04:57:55,40.351259,-3.919838
VEH0044,2025-07-01,09:51:43,40.127737,-3.88058
VEH0044,2025-07-01,14:07:43,40.577444,-3.829499
VEH0044,2025-07-01,15:48:34,40.42637,-3.603192
VEH0044,2025-07-01,09:52:32,40.010819,-3.315667
VEH0044,2025-07-01,08:50:41,40.405733,-3.223002
VEH0044,2025-07-01,21:00:34,40.06904,-3.984632
VEH0044,2025-07-01,15:35:21,40.627104,-3.882787
VEH0044,2025-07-02,14:51:05,40.437291,-3.59262
VEH0044,2025-07-02,01:11:08,40.410493,-3.269171
VEH0044,2025-07-02,10:55:32,40.701526,-3.944615
VEH0044,2025-07-02,09:48:07,40.266598,-3.353057
VEH0044,2025-07-02,04:46:19,40.771385,-3.520858
VEH0044,2025-07-02,02:43:53,40.977762,-3.92048
VEH0044,2025-07-02,04:08:33,40.110565,-3.424186
VEH0044,2025-07-02,14:39:22,40.896954,-3.715168
VEH0044,2025-07-02,14:55:53,40.875788,-3.639121
VEH0044,2025-07-02,08:13:10,40.155745,-3.881949
VEH0044,2025-07-03,13:19:41,40.113135,-3.435439
VEH0044,2025-07-03,04:10:03,40.694363,-3.276936
VEH0044,2025-07-03,18:35:57,40.511449,-3.699788
VEH0044,2025-07-03,19:24:55,40.048372,-3.051676
VEH0044,2025-07-03,04:45:06,40.037115,-3.182967
VEH0044,2025-07-03,18:30:56,40.77145,-3.97081
VEH0044,2025-07-03,13:03:05,40.816961,-3.820326
VEH0044,2025-07-03,15:28:15,40.715843,-3.196423
VEH0044,2025-07-03,20:31:19,40.490194,-3.589917
VEH0044,2025-07-03,11:42:34,40.515348,-3.551066
VEH0044,2025-07-04,08:20:21,40.025013,-3.125433
VEH0044,2025-07-04,07:37:33,40.604025,-3.260023
VEH0044,2025-07-04,11:53:44,40.85268,-3.169448
VEH0044,2025-07-04,17:39:08,40.813136,-3.091221
VEH0044,2025-07-04,05:11:28,40.124643,-3.656842
VEH0044,2025-07-04,22:26:03,40.555638,-3.066442
VEH0044,2025-07-04,23:25:21,40.52141,-3.167909
VEH0044,2025-07-04,06:38:00,40.244791,-3.16688
VEH0044,2025-07-04,21:14:01,40.23008,-3.133955
VEH0044,2025-07-04,19:45:12,40.880639,-3.575935
VEH0045,2025-07-01,17:14:10,40.699864,-3.764502
VEH0045,2025-07-01,03:44:42,40.199929,-3.103157
VEH0045,2025-07-01,00:55:51,40.039068,-3.857912
VEH0045,2025-07-01,00:34:32,40.495983,-3.450475
VEH0045,2025-07-01,11:27:07,40.158854,-3.887686
VEH0045,2025-07-01,03:29:37,40.719547,-3.157986
VEH0045,2025-07-01,08:34:53,40.21653,-3.514177
VEH0045,2025-07-01,01:30:14,40.188856,-3.312061
VEH0045,2025-07-01,19:28:13,40.818928,-3.815231
VEH0045,2025-07-01,23:48:24,40.679269,-3.50469
VEH0045,2025-07-02,23:22:25,40.763308,-3.532956
VEH0045,2025-07-02,16:56:36,40.485786,-3.912826
VEH0045,2025-07-02,22:27:15,40.553497,-3.936182
VEH0045,2025-07-02,09:14:26,40.183803,-3.975465
VEH0045,2025-07-02,23:57:04,40.793167,-3.164192
VEH0045,2025-07-02,07:10:53,40.795352,-3.622943
VEH0045,2025-07-02,13:58:59,40.423788,-3.461299
VEH0045,2025-07-02,07:19:44,40.942743,-3.652059
VEH0045,2025-07-02,19:36:06,40.772692,-3.358623
VEH0045,2025-07-02,23:38:18,40.527382,-3.185954
VEH0045,2025-07-03,17:57:55,40.993975,-3.691274
VEH0045,2025-07-03,21:13:46,40.361558,-3.192686
VEH0045,2025-07-03,07:35:46,40.625393,-3.940787
VEH0045,2025-07-03,19:16:52,40.351319,-3.272408
VEH0045,2025-07-03,02:59:54,40.973165,-3.585808
VEH0045,2025-07-03,04:26:16,40.760956,-3.266058
VEH0045,2025-07-03,04:05:24,40.417429,-3.613485
VEH0045,2025-07-03,09:54:40,40.929925,-3.781739
VEH0045,2025-07-03,14:50:04,40.13611,-3.009804
VEH0045,2025-07-03,07:26:31,40.856868,-3.849895
VEH0045,2025-07-04,04:59:01,40.065468,-3.514253
VEH0045,2025-07-04,03:43:02,40.127873,-3.528884
VEH0045,2025-07-04,06:33:39,40.720035,-3.673696
VEH0045,2025-07-04,10:17:26,40.93585,-3.07431
VEH0045,2025-07-04,02:33:14,40.649267,-3.663022
VEH0045,2025-07-04,15:01:43,40.226193,-3.5849
VEH0045,2025-07-04,02:44:27,40.176337,-3.403329
VEH0045,2025-07-04,04:55:50,40.408187,-3.32854
VEH0045,2025-07-04,07:02:21,40.932521,-3.809935
VEH0045,2025-07-04,17:13:57,40.833972,-3.873241
VEH0046,2025-07-01,06:35:37,40.338142,-3.048976
VEH0046,2025-07-01,18:50:15,40.558796,-3.723951
VEH0046,2025-07-01,21:38:37,40.91434,-3.188386
VEH0046,2025-07-01,04:01:43,40.387255,-3.190238
VEH0046,2025-07-01,20:17:20,40.83256,-3.587988
VEH0046,2025-07-01,02:34:07,40.441949,-3.504574
VEH0046,2025-07-01,12:18:55,40.100653,-3.861763
VEH0046,2025-07-01,23:41:46,40.63361,-3.32717
VEH0046,2025-07-01,07:37:21,40.163247,-3.244746
VEH0046,2025-07-01,01:36:42,40.046525,-3.243807
VEH0046,2025-07-02,20:28:06,40.230343,-3.781156
VEH0046,2025-07-02,07:17:40,40.043748,-3.001778
VEH0046,2025-07-02,22:34:56,40.053553,-3.208129
VEH0046,2025-07-02,05:02:50,40.311281,-3.660633
VEH0046,2025-07-02,16:51:02,40.745519,-3.961535
VEH0046,2025-07-02,05:33:16,40.597587,-3.679657
VEH0046,2025-07-02,07:07:50,40.878812,-3.036447
VEH0046,2025-07-02,20:23:08,40.190078,-3.252681
VEH0046,2025-07-02,15:19:59,40.637872,-3.663971
VEH0046,2025-07-02,16:35:40,40.107274,-3.816424
VEH0046,2025-07-03,14:54:09,40.779525,-3.761695
VEH0046,2025-07-03,00:02:28,40.839161,-3.231215
VEH0046,2025-07-03,07:37:16,40.291184,-3.622163
VEH0046,2025-07-03,08:01:08,40.799019,-3.270962
VEH0046,2025-07-03,10:39:30,40.321847,-3.635353
VEH0046,2025-07-03,21:54:37,40.030034,-3.92981
VEH0046,2025-07-03,04:30:36,40.442693,-3.354881
VEH0046,2025-07-03,13:48:08,40.082543,-3.181588
VEH0046,2025-07-03,18:28:49,40.242226,-3.534188
VEH0046,2025-07-03,11:55:07,40.791857,-3.377181
VEH0046,2025-07-04,09:09:22,40.115388,-3.98605
VEH0046,2025-07-04,08:32:11,40.415115,-3.148255
VEH0046,2025-07-04,12:00:04,40.682318,-3.103441
VEH0046,2025-07-04,17:15:06,40.335152,-3.943222
VEH0046,2025-07-04,07:24:43,40.395579,-3.206012
VEH0046,2025-07-04,15:18:34,40.25068,-3.223364
VEH0046,2025-07-04,23:50:02,40.78221,-3.276855
VEH0046,2025-07-04,16:58:04,40.0723,-3.115165
VEH0046,2025-07-04,15:22:20,40.643829,-3.713411
VEH0046,2025-07-04,22:46:37,40.836959,-3.374536
VEH0047,2025-07-01,23:53:43,40.806656,-3.153948
VEH0047,2025-07-01,07:24:13,40.788023,-3.156123
VEH0047,2025-07-01,07:48:43,40.986602,-3.101549
VEH0047,2025-07-01,07:36:50,40.132992,-3.295022
VEH0047,2025-07-01,11:33:22,40.847307,-3.691643
VEH0047,2025-07-01,19:13:03,40.225691,-3.467421
VEH0047,2025-07-01,11:04:35,40.097405,-3.549437
VEH0047,2025-07-01,05:06:14,40.70218,-3.633314
VEH0047,2025-07-01,00:37:10,40.523009,-3.66283
VEH0047,2025-07-01,15:09:36,40.431769,-3.42114
VEH0047,2025-07-02,17:26:27,40.431863,-3.516848
VEH0047,2025-07-02,12:11:37,40.423687,-3.863399
VEH0047,2025-07-02,15:17:24,40.002675,-3.928339
VEH0047,2025-07-02,22:56:46,40.04584,-3.025214
VEH0047,2025-07-02,12:19:04,40.635884,-3.835319
VEH0047,2025-07-02,13:49:31,40.32488,-3.268412
VEH0047,2025-07-02,16:58:52,40.02123,-3.947896
VEH0047,2025-07-02,16:16:38,40.977584,-3.752715
VEH0047,2025-07-02,10:45:36,40.735395,-3.065194
VEH0047,2025-07-02,12:33:56,40.09953,-3.962186
VEH0047,2025-07-03,04:38:37,40.351987,-3.832003
VEH0047,2025-07-03,21:49:53,40.305656,-3.322609
VEH0047,2025-07-03,18:53:22,40.25046,-3.026275
VEH0047,2025-07-03,09:16:34,40.94042,-3.327985
VEH0047,2025-07-03,07:56:47,40.861851,-3.029874
VEH0047,2025-07-03,06:47:35,40.059926,-3.403449
VEH0047,2025-07-03,19:27:03,40.619519,-3.695108
VEH0047,2025-07-03,16:49:22,40.851876,-3.452062
VEH0047,2025-07-03,05:14:32,40.001592,-3.33831
VEH0047,2025-07-03,02:52:20,40.998077,-3.258239
VEH0047,2025-07-04,00:37:01,40.037911,-3.553812
VEH0047,2025-07-04,04:21:24,40.23879,-3.742725
VEH0047,2025-07-04,17:39:03,40.215675,-3.991441
VEH0047,2025-07-04,22:05:30,40.98308,-3.617537
VEH0047,2025-07-04,17:04:45,40.090303,-3.276133
VEH0047,2025-07-04,13:50:34,40.590518,-3.73488
VEH0047,2025-07-04,22:14:44,40.083675,-3.305978
VEH0047,2025-07-04,06:08:27,40.149902,-3.133024
VEH0047,2025-07-04,22:09:29,40.123488,-3.889826
VEH0047,2025-07-04,04:41:53,40.842453,-3.447476
VEH0048,2025-07-01,08:32:56,40.810679,-3.358461
VEH0048,2025-07-01,07:24:25,40.848183,-3.810484
VEH0048,2025-07-01,01:02:45,40.633139,-3.615438
VEH0048,2025-07-01,15:45:50,40.4056,-3.251295
VEH0048,2025-07-01,06:04:47,40.682854,-3.696596
VEH0048,2025-07-01,06:40:09,40.811986,-3.057159
VEH0048,2025-07-01,21:17:55,40.723914,-3.059913
VEH0048,2025-07-01,13:24:48,40.169302,-3.186343
VEH0048,2025-07-01,01:09:39,40.3585,-3.963525
VEH0048,2025-07-01,20:15:25,40.392888,-3.790181
VEH0048,2025-07-02,02:59:26,40.835174,-3.897112
VEH0048,2025-07-02,15:50:45,40.192516,-3.475003
VEH0048,2025-07-02,15:36:38,40.112461,-3.642116
VEH0048,2025-07-02,17:26:16,40.698989,-3.980962
VEH0048,2025-07-02,23:30:35,40.586673,-3.615878
VEH0048,2025-07-02,23:19:41,40.515137,-3.999761
VEH0048,2025-07-02,18:54:34,40.892495,-3.848646
VEH0048,2025-07-02,00:38:00,40.561781,-3.823289
VEH0048,2025-07-02,01:27:59,40.295868,-3.233083
VEH0048,2025-07-02,22:04:10,40.570722,-3.879352
VEH0048,2025-07-03,03:55:27,40.806407,-3.357309
VEH0048,2025-07-03,12:40:27,40.354722,-3.93241
VEH0048,2025-07-03,23:07:08,40.589095,-3.837014
VEH0048,2025-07-03,09:37:47,40.199164,-3.875105
VEH0048,2025-07-03,16:12:42,40.64978,-3.13501
VEH0048,2025-07-03,04:04:01,40.81092,-3.64194
VEH0048,2025-07-03,11:12:40,40.986326,-3.339483
VEH0048,2025-07-03,08:35:03,40.417952,-3.72671
VEH0048,2025-07-03,21:02:48,40.99335,-3.326576
VEH0048,2025-07-03,18:55:30,40.590276,-3.428261
VEH0048,2025-07-04,12:44:35,40.699018,-3.620864
VEH0048,2025-07-04,22:47:56,40.393087,-3.715091
VEH0048,2025-07-04,06:41:39,40.994011,-3.713984
VEH0048,2025-07-04,09:05:40,40.762275,-3.03755
VEH0048,2025-07-04,21:13:47,40.024781,-3.968855
VEH0048,2025-07-04,18:09:57,40.351501,-3.642521
VEH0048,2025-07-04,14:26:05,40.879111,-3.43639
VEH0048,2025-07-04,00:18:41,40.708902,-3.760566
VEH0048,2025-07-04,20:10:48,40.50128,-3.178245
VEH0048,2025-07-04,06:25:53,40.208474,-3.719102
VEH0049,2025-07-01,01:36:33,40.937813,-3.785775
VEH0049,2025-07-01,01:15:36,40.511218,-3.512586
VEH0049,2025-07-01,21:19:01,40.197885,-3.172215
VEH0049,2025-07-01,18:27:28,40.890846,-3.856839
VEH0049,2025-07-01,16:08:18,40.94277,-3.537198
VEH0049,2025-07-01,05:23:08,40.515782,-3.640606
VEH0049,2025-07-01,04:04:42,40.914244,-3.870302
VEH0049,2025-07-01,03:13:42,40.795448,-3.813315
VEH0049,2025-07-01,07:31:23,40.230868,-3.75233
VEH0049,2025-07-01,07:21:48,40.49742,-3.505256
VEH0049,2025-07-02,13:16:00,40.744015,-3.120245
VEH0049,2025-07-02,16:00:54,40.581909,-3.30821
VEH0049,2025-07-02,18:24:40,40.149236,-3.308542
VEH0049,2025-07-02,01:03:22,40.424449,-3.439939
VEH0049,2025-07-02,18:56:57,40.317977,-3.738605
VEH0049,2025-07-02,09:34:14,40.970018,-3.263103
VEH0049,2025-07-02,16:17:29,40.821455,-3.367791
VEH0049,2025-07-02,07:27:04,40.301444,-3.175091
VEH0049,2025-07-02,23:50:36,40.146642,-3.251225
VEH0049,2025-07-02,03:36:07,40.8509,-3.976215
VEH0049,2025-07-03,05:48:39,40.403233,-3.963961
VEH0049,2025-07-03,19:17:35,40.314485,-3.908651
VEH0049,2025-07-03,00:59:12,40.114608,-3.278
VEH0049,2025-07-03,09:15:14,40.823605,-3.971454
VEH0049,2025-07-03,01:15:12,40.113266,-3.847724
VEH0049,2025-07-03,22:49:00,40.826177,-3.869414
VEH0049,2025-07-03,08:56:17,40.846506,-3.916399
VEH0049,2025-07-03,06:55:54,40.425095,-3.140994
VEH0049,2025-07-03,10:36:18,40.719095,-3.219538
VEH0049,2025-07-03,05:55:24,40.385129,-3.318371
VEH0049,2025-07-04,02:37:35,40.987789,-3.421669
VEH0049,2025-07-04,11:26:15,40.639908,-3.527691
VEH0049,2025-07-04,11:32:10,40.728571,-3.7013
VEH0049,2025-07-04,13:16:00,40.175446,-3.538545
VEH0049,2025-07-04,23:15:39,40.675627,-3.955779
VEH0049,2025-07-04,00:43:32,40.202769,-3.19773
VEH0049,2025-07-04,00:42:36,40.519409,-3.937092
VEH0049,2025-07-04,16:15:17,40.790078,-3.366495
VEH0049,2025-07-04,02:53:35,40.855599,-3.349353
VEH0049,2025-07-04,13:55:20,40.153382,-3.230903
VEH0050,2025-07-01,20:00:50,40.115572,-3.815059
VEH0050,2025-07-01,06:55:12,40.8015,-3.359328
VEH0050,2025-07-01,16:53:09,40.357944,-3.756349
VEH0050,2025-07-01,12:27:29,40.880051,-3.879153
VEH0050,2025-07-01,06:10:26,40.86888,-3.690568
VEH0050,2025-07-01,09:35:01,40.519644,-3.286333
VEH0050,2025-07-01,01:20:26,40.340982,-3.275003
VEH0050,2025-07-01,00:05:11,40.573264,-3.989622
VEH0050,2025-07-01,21:46:30,40.545428,-3.617376
VEH0050,2025-07-01,15:32:18,40.358666,-3.166214
VEH0050,2025-07-02,09:14:21,40.651834,-3.428807
VEH0050,2025-07-02,17:46:29,40.485639,-3.228969
VEH0050,2025-07-02,04:42:23,40.34218,-3.295938
VEH0050,2025-07-02,04:02:26,40.885439,-3.770475
VEH0050,2025-07-02,03:27:24,40.728217,-3.835874
VEH0050,2025-07-02,11:43:12,40.543011,-3.528927
VEH0050,2025-07-02,10:38:14,40.426695,-3.284634
VEH0050,2025-07-02,04:18:59,40.954724,-3.267155
VEH0050,2025-07-02,18:17:44,40.146657,-3.444145
VEH0050,2025-07-02,15:39:55,40.008229,-3.506729
VEH0050,2025-07-03,21:00:56,40.586963,-3.210676
VEH0050,2025-07-03,03:26:02,40.272906,-3.209086
VEH0050,2025-07-03,06:10:28,40.022028,-3.347814
VEH0050,2025-07-03,21:25:04,40.653189,-3.356349
VEH0050,2025-07-03,05:53:18,40.277887,-3.952921
VEH0050,2025-07-03,18:29:38,40.172718,-3.504641
VEH0050,2025-07-03,13:46:06,40.353536,-3.974253
VEH0050,2025-07-03,16:29:14,40.614193,-3.63648
VEH0050,2025-07-03,22:59:53,40.792357,-3.874466
VEH0050,2025-07-03,16:10:09,40.185927,-3.597724
VEH0050,2025-07-04,22:10:05,40.58147,-3.639288
VEH0050,2025-07-04,01:28:43,40.569468,-3.47552
VEH0050,2025-07-04,10:09:33,40.345756,-3.743189
VEH0050,2025-07-04,03:52:55,40.397256,-3.290124
VEH0050,2025-07-04,08:18:08,40.117458,-3.115821
VEH0050,2025-07-04,11:16:16,40.223898,-3.10044
VEH0050,2025-07-04,10:40:13,40.352087,-3.026694
VEH0050,2025-07-04,08:28:39,40.742098,-3.591102
VEH0050,2025-07-04,02:11:32,40.626532,-3.881101
VEH0050,2025-07-04,01:16:18,40.390962,-3.117265
